1_C01,1_C02,1_C03,1_C04,1_C05,1_C06,1_C07,1_C08,1_C09,1_C10,1_C11,1_C12,1_C13,1_C14,1_C15,1_C16,1_C17,1_C18,1_C19,1_C20,1_C21,3_C01,3_C02,3_C03,3_C04,3_C05,3_C06,3_C07,3_C08,3_C09,3_C10,3_C11,3_C12,3_C13,3_C14,3_C15,3_C16,6_C01,6_C02,6_C03,6_C04,6_C05,6_C06,6_C07,6_C08,6_C09,6_C10,6_C11,6_C12,6_C13,6_C14,6_C15,6_C16,6_C17,6_C18,6_C19,7_C01,7_C02,7_C03,7_C04,7_C05,11_C01,11_C02,11_C03,11_C04,11_C05,11_C06,11_C07,13_C01,13_C02,13_C03,13_C04,13_C05,13_C06,13_C07,13_C08,13_C09,8_C01,8_C02,8_C03,8_C04,8_C05,8_C06,8_C07,8_C08,8_C09,8_C10,8_C11,8_C12,9_C01,9_C02,9_C03,9_C04,9_C05,9_C06,9_C07,9_C08,9_C09,9_C10
0.15949150726651376,0.16052663675621287,0.2063014941034634,0.21367702666941069,0.2343642632340085,0.21517983015354378,0.17970846085265138,0.1488992112796242,0.18387894440031996,0.27081198570845844,0.36992502931302984,0.3281696532564059,0.30130189125869544,0.17094075815060042,0.10777047695661317,0.1282190180089269,0.2084871496298377,0.2522637671568648,0.20119963014962647,0.13868134394539308,0.11538436868553821,0.13359879760878943,0.1436891795130954,0.10682539688302647,0.06534035594332455,0.0,0.06215171246348181,0.1096656373342688,0.19166686537425412,0.2859184360945377,0.36376738805527753,0.3872880369653176,0.3914198080475436,0.35753902105864144,0.3193578215915047,0.2631278304860321,0.20296954063964004,0.17216714555790222,0.16205744245565376,0.15513436704122155,0.17637198545946728,0.2308432533617509,0.3072593161504785,0.41032671231230006,0.4538607363230638,0.29946325540195984,0.1885463537674185,0.09293764871643675,0.10151456705617455,0.11334358150983509,0.1374340963499495,0.17975561902984707,0.20947848145482761,0.1885766495280463,0.13663328452235585,0.13323421164905902,0.1314079851732943,0.16220413855420918,0.18131122684217246,0.16941606670012319,0.17603962047528524,0.1746556356870542,0.19479755355863207,0.24265856521490284,0.293163408123784,0.2876869924721477,0.2760835345380011,0.2847752327611512,0.24426814763338914,0.16958795170630417,0.14178434571581033,0.12724763494293437,0.13565231056792693,0.1984630669132172,0.2781398800763022,0.35652959116028166,0.3469542682247133,0.25316990430440367,0.1755174829027211,0.1611054011750369,0.1520007679418578,0.15864061605610147,0.1409558629897416,0.1386180665411089,0.15613777934495457,0.18914718587412274,0.1866569447135091,0.1773478664233879,0.1529610328629903,0.17910824446263215,0.23150474294739973,0.2180426372580278,0.2105196991507141,0.19479829884110042,0.17963885454958192,0.1787407001337915,0.17132424217892908,0.18430116313161168,0.1923508332688781
0.1674660371545203,0.16878545629484595,0.19475764256482495,0.23146833891088758,0.2567712138635458,0.2331777223584555,0.1986548057118163,0.17520913627717838,0.2111599388125892,0.2759058615690091,0.3748383548305552,0.3209003017222208,0.260772777907905,0.15018179218593072,0.09590252293184365,0.1258274811724047,0.21366886367792787,0.2361029242382598,0.17413221436531978,0.12224705388425243,0.1209302898839065,0.15245167271299034,0.16136716407276266,0.1253038110263406,0.08565917849597636,0.06215171246348181,0.0,0.07193470752904439,0.15334667933951485,0.2520135387019001,0.3271169642177922,0.3635609153384573,0.36118071694653464,0.3243455882872022,0.30240454044632953,0.25922687222634316,0.2040135509489865,0.18095913730594682,0.17262893934815032,0.17023845261905765,0.18509078284952504,0.23695506153946383,0.3128490509766475,0.45364204251587625,0.5163334653322124,0.3526281238898675,0.20075563424862394,0.09110663838476038,0.10359696840155078,0.1271542143534314,0.15648461887387455,0.22379405059094373,0.2534128298006676,0.2289098317577946,0.1796908888351189,0.14291379944795188,0.13103119288163997,0.1444975068370687,0.1622707626162607,0.17644219881807285,0.19801850896785367,0.1815156874336016,0.21154149667608332,0.25282390719143033,0.2997830469647093,0.27876306179556154,0.26818729306386807,0.28916763066109163,0.2548472579656792,0.19645256800586963,0.16213058647503453,0.14978083574429898,0.14570727762155516,0.19886913472463721,0.3006981015259107,0.3796144785201889,0.36679327495313074,0.2852137772792776,0.20446321345703822,0.18778715191597134,0.18468303735751537,0.1883972401462945,0.17198554677754146,0.17355596361265868,0.17364332012688125,0.20253317909077911,0.20869856522736016,0.19022395078529794,0.14613330255650744,0.18966836678769286,0.23973728382860726,0.2276146039879923,0.22185338547999175,0.21132583476002723,0.18826602989287694,0.1850530926660134,0.1867529795981282,0.19727382572164623,0.20763243902208747
0.19515888746855345,0.19465381774966176,0.21652494415555698,0.2646063335669484,0.311989012186624,0.30001721469454473,0.27331114737890017,0.2512044023789559,0.2816966378207512,0.33522036180840736,0.369059627925118,0.2576208887183493,0.19415149488233527,0.12596872366427156,0.10038392893426706,0.15089076310111343,0.23221751877383234,0.21774620332920325,0.14263649159985442,0.12207268226268679,0.1415181431210445,0.18932215947146916,0.1973632750355998,0.16613046197546197,0.12812380581490984,0.1096656373342688,0.07193470752904439,0.0,0.09166938635779,0.1766240807353679,0.24667956248889492,0.2735312065750387,0.2793351219976654,0.2555042771826127,0.24392646579010477,0.2512630008919405,0.22285102269344262,0.19042404225204698,0.16846875676824688,0.1681929842103364,0.18780399724892785,0.24865135911553018,0.32565074148683076,0.4884168959785049,0.5552877324625828,0.413570719654939,0.2456407645371042,0.12856483597322116,0.13148559318315853,0.16554899632846434,0.24067473722067578,0.29765244367298044,0.3156247968753636,0.2999287066892762,0.25623056948430195,0.2081497138549557,0.1654056886993536,0.15681560460715332,0.15617148105480166,0.181016078008221,0.22094685409638423,0.20166147282017202,0.22331457331967308,0.26387647775440615,0.294834016485972,0.25476925047663185,0.22852954808454629,0.24784512611298845,0.2963517981791162,0.24375469177272752,0.23182281106594932,0.20224188964116505,0.1784915124087971,0.22625743856963246,0.3050922773820798,0.41882665177907624,0.39889408408570864,0.31788139515202557,0.2566437463379015,0.25612153918564384,0.2603628003145781,0.2537284150347341,0.22941600367465528,0.22143342165619387,0.2169195723811335,0.2249074559181337,0.21392846862381767,0.19002577782476304,0.14994581773039495,0.20889220554330973,0.25751119648515636,0.2427825040635378,0.22473868298377503,0.20941490838435053,0.18767337872785791,0.18704164738902743,0.18850916834304662,0.20060769826559904,0.21873315128812953
0.2753349203973202,0.2845839682596923,0.31113621130645974,0.3637805018494087,0.3880091148477852,0.43013397559445016,0.4292784356075222,0.3866607865037925,0.40678438060548394,0.40041637223959214,0.3598199139668698,0.2618509894017258,0.18692881776306225,0.1474097953005464,0.16484164523334058,0.2122981142103197,0.2917548114421036,0.25079806267875787,0.14048924706610738,0.16076172124139243,0.2084071386869488,0.2523064596408022,0.24745256767125012,0.21529249592691965,0.20333866272388115,0.19166686537425412,0.15334667933951485,0.09166938635779,0.0,0.11576829173494164,0.17838758686864167,0.21329131410296776,0.2121142101008616,0.18452950558644218,0.2162138132885959,0.2563109509313631,0.23435905547427588,0.1931341014578629,0.1755640922470472,0.17935182499742364,0.2009322759125955,0.2797924224573293,0.3639662055388537,0.561559860980887,0.6512079382885814,0.5008172448509396,0.3935834424913661,0.2087149540847839,0.21061122851468156,0.27056002364667797,0.3746688662296812,0.40167416268454575,0.40157243270621357,0.3874583835718752,0.34838557511955964,0.3152674262864032,0.256725578174345,0.18900200054808766,0.15921837901302172,0.20246389812518256,0.23800010833297358,0.2054662122292868,0.2270963494638517,0.27487074880297235,0.3061246629283476,0.2442503466876386,0.20821239415931472,0.22640030345352544,0.30705193161904626,0.36215700113509475,0.37347137731759544,0.33789476087901416,0.28289025010096186,0.3177830780301783,0.31506740743793893,0.4640736188801609,0.4912530106014172,0.4090805447102471,0.35171697565212534,0.38516075857282017,0.39373319817049385,0.38589019936169255,0.33850753210428713,0.2907449158062944,0.27512903107971887,0.29165451551279675,0.3020803781504262,0.2793371289253528,0.2217181510990881,0.27035372409470426,0.34600828322764093,0.317759818822222,0.27162351018011344,0.24695550085172907,0.2371635828318387,0.2213077302032921,0.20855138793559966,0.21871901386794457,0.23578895271039726
0.3665634786292251,0.37522729525469706,0.34993021767235355,0.3375052513050944,0.35604102085224837,0.40376324854037304,0.4657109087481456,0.4780126864438672,0.45186363238968874,0.40537596559827516,0.2923359321366655,0.24031414983027136,0.20907976011211296,0.21542400262534261,0.252526757450957,0.2688671202249047,0.2956720620294246,0.25876787406354235,0.2089302694151874,0.2466752167898029,0.29477067058301454,0.30976124483400913,0.29588399073581273,0.27973958287933465,0.2787155767134644,0.2859184360945377,0.2520135387019001,0.1766240807353679,0.11576829173494164,0.0,0.10981841390956465,0.14716937330486518,0.14143904490823472,0.13379224445630153,0.17548781997742108,0.2060237537820167,0.20841417391106076,0.18335243804996407,0.16542070517756893,0.17814959115271645,0.20747144689843774,0.26610430978929195,0.35603267240361997,0.5752253416989279,0.6756371778832697,0.5293682789756369,0.38716224656787657,0.2840819800024476,0.31212825679744755,0.3935854269570234,0.475673613020864,0.4910245991194964,0.47557154432967613,0.475643987644211,0.4628709735164673,0.4191956106487576,0.34947093380745864,0.2616333337619488,0.20633375288429387,0.258288477455543,0.20887444297374994,0.20010214423223605,0.22621854949911419,0.24545563377675284,0.2714243408550642,0.2134964364287466,0.17760252252276534,0.16964328733425574,0.2544423683750466,0.41189218446142006,0.4590659795344494,0.43338212412025856,0.3841492836523824,0.2769605780694601,0.28725753934950565,0.4476962182957394,0.4962956039985509,0.46333646017210695,0.42352807644756185,0.4539584481784818,0.47550320207064095,0.4620193818371073,0.4070040060562941,0.34111466822766595,0.35222947714296704,0.3668514999647364,0.35277872754666545,0.3272881700991388,0.33321219707352606,0.36153525220714755,0.3520872420296049,0.317290162498254,0.2696654198143337,0.2561814097919264,0.26719066805231667,0.273777868914274,0.26287612485167994,0.2490565163537238,0.26855656783660103
0.32496860027324365,0.29554349248774225,0.2396226202743999,0.24369328707876922,0.2810956329190351,0.31444944312668127,0.33243559700214365,0.33470438530416435,0.31610835506356244,0.28779044677347837,0.22476927777655795,0.2010616375243148,0.22481487463213712,0.22788749498395,0.26978728660870344,0.2501569555438125,0.20405277652943135,0.16292932130864912,0.16865794331739495,0.2158804113742577,0.283730054018982,0.25961789743315117,0.24900577870281582,0.28200527061314984,0.3518278987056695,0.36376738805527753,0.3271169642177922,0.24667956248889492,0.17838758686864167,0.10981841390956465,0.0,0.0677572997499816,0.081693404685413,0.08628480140867875,0.12069196106603833,0.16826913682118522,0.17727115677988828,0.17901335083990602,0.1787388528083788,0.17578904032651013,0.186277514421027,0.21687745990582602,0.3005122599063499,0.5062897945005893,0.6105676495645126,0.4782275638233029,0.3010095400451373,0.2968752391713294,0.26024886857339924,0.27572781139738045,0.3928034418281943,0.43813866832822024,0.5070972067264037,0.5219208114185601,0.4756878823993478,0.36618949890777786,0.26975037745857805,0.23796272676342692,0.21524949246594943,0.19371088538950088,0.20687216131617694,0.24035781526349873,0.24085132424912095,0.23380121487855215,0.23743579912675472,0.20077272368904567,0.1758624019078498,0.16508987469590003,0.1678362552347965,0.24047175698584133,0.3222798465698258,0.328867501123959,0.26195595328926624,0.2059961811208285,0.2526905469852912,0.3746353799809283,0.45409572069315124,0.4334709045627853,0.4024479400443229,0.4320001662059574,0.4335287525443862,0.409218538184358,0.37583616275795806,0.38445612615538993,0.417707717973017,0.4086487198048045,0.3606822800941712,0.3158922282128035,0.29649014461531925,0.2851210169348801,0.26079730110365495,0.24483266590957736,0.24030333071326304,0.24865888763656954,0.27139194169543257,0.2911112684538879,0.2944220702691808,0.28960020198123876,0.2959980062935507
0.3389817505053653,0.2952357945983625,0.23456702443958227,0.22577101855592263,0.24729660257895097,0.27639574971813385,0.3005277482510162,0.3022363373114689,0.2908537955833784,0.2724475775734452,0.20754360931658908,0.1906741656372003,0.23411503092554967,0.23971719848677447,0.2675711105126845,0.26243164261720403,0.21812212265863049,0.16387333708030677,0.1737899405924962,0.21751463616630254,0.26377056668804344,0.26446866440438416,0.2603026502208716,0.295545473529135,0.3604995869119945,0.3872880369653176,0.3635609153384573,0.2735312065750387,0.21329131410296776,0.14716937330486518,0.0677572997499816,0.0,0.05845137586137214,0.08850673459676521,0.11682448098697629,0.17159071312793678,0.18993983171434226,0.19372646821495296,0.20364985247000988,0.20748688162394888,0.2015979048628038,0.20676506317183052,0.300788161935091,0.4753376566231605,0.5803774037324401,0.4760661283569794,0.3040624176708513,0.3036726390582825,0.2516245221289747,0.25979034036455206,0.36916878722303414,0.4408406219932839,0.5275143273650361,0.5237801423542229,0.472653704134364,0.32968562886427255,0.24815493335327932,0.23246809408143312,0.21764660666730726,0.20884907587041218,0.22523105398354384,0.22942806579250757,0.23834737202025066,0.2380530314978589,0.23305266045617207,0.20448380252841244,0.16624860299716765,0.14904560624613936,0.15105540876340925,0.22421328772216684,0.29741321065525855,0.32040812517633227,0.2596622394937053,0.21197814096950654,0.25299143788826994,0.3703956600588041,0.43073556137526686,0.42397377987424706,0.4085280081497475,0.43022075715120556,0.4396637056647809,0.39961146499041694,0.3959941491307074,0.43052127140242796,0.44189132729568487,0.4219544536537685,0.36929315595959444,0.3237381462793525,0.29794286576208306,0.2878573523513217,0.2615915868552962,0.246709445923521,0.2518217564067317,0.2621866178109898,0.2851786629282025,0.30237374567591085,0.30844472799598444,0.31321131415834524,0.30642536727610953
0.3670431318667324,0.3305274909821093,0.2720939401551384,0.256421684637257,0.2831779549009006,0.3189830200810823,0.3543112800614276,0.35044544600393834,0.33737346522192774,0.30091708227862646,0.23840826939524729,0.19151617211708263,0.21322222694307333,0.24098765970132308,0.30478393214528526,0.31451707372211507,0.2489622695264389,0.19407499060688807,0.19405579059765138,0.24495586372526912,0.3169132029443289,0.30337924304933145,0.2932121677585516,0.32762296783192363,0.38469750024836635,0.3914198080475436,0.36118071694653464,0.2793351219976654,0.2121142101008616,0.14143904490823472,0.081693404685413,0.05845137586137214,0.0,0.0612012824951736,0.12335520721788067,0.18393208742318198,0.1977437274939388,0.19225598149887582,0.20868172387062864,0.20952791380660624,0.2055791378168337,0.21250690892004961,0.3000431879117194,0.47096610466788535,0.5665939952977529,0.4682414822092362,0.33554311541589116,0.3541869019409507,0.31109204498115267,0.3182136556507584,0.4256931563899502,0.46587513408563325,0.5396474066211973,0.5393664839105299,0.49030777234892775,0.4196722949914391,0.3063869424525613,0.26133310694438683,0.23799058799593137,0.22579179401998922,0.2401467590078759,0.24404238358683952,0.24501439159972038,0.22784209036191347,0.2282964757985776,0.2104056277626202,0.18787578431004426,0.16705701893549701,0.1899676442953888,0.28231794394831583,0.3830719603910874,0.3785252729605938,0.2957290471055587,0.24099278825434298,0.2709782660031493,0.37276321944116647,0.4395350284551373,0.43087397487511436,0.4291676193674963,0.46797100228459565,0.47471315061089725,0.4474504986177332,0.42049129677935426,0.43980252790303725,0.4565615343100552,0.4182416891183399,0.38512374659690096,0.33560795914454045,0.31229220802697916,0.31021100807195107,0.27842274530954664,0.2657031434463355,0.270214324474787,0.2744517532859369,0.2959314091290339,0.30488303888695184,0.30495315388804556,0.30712214590864856,0.3012342130162867
0.3517016148105124,0.31320358832343237,0.2517494556576954,0.2369109227395222,0.2627218199829571,0.30835344520892605,0.34760835119476097,0.356637619449786,0.33604035973227825,0.29428794270653297,0.24299834687584737,0.20784311553830487,0.20024318805752422,0.23229746744023927,0.29711663122082066,0.28992800792088425,0.21660925842006468,0.17007154698298124,0.17428199413912826,0.23785947074884325,0.3092864458842227,0.2838445950646623,0.285176888321099,0.303051065094796,0.338995800580366,0.35753902105864144,0.3243455882872022,0.2555042771826127,0.18452950558644218,0.13379224445630153,0.08628480140867875,0.08850673459676521,0.0612012824951736,0.0,0.10153375717589498,0.16353910569585645,0.1691863606456927,0.17111055274752818,0.17897198763534714,0.17492561948691315,0.17535600455427106,0.19941208888804166,0.27476577196051416,0.44507649063562055,0.530251797015867,0.42408681460261294,0.3076277947322442,0.34290971599785247,0.31408637701145425,0.3105901729996672,0.4282813846424349,0.454422802514191,0.49521049455349336,0.5057210898009682,0.4581561403615669,0.41304786456165377,0.3248117780139001,0.25066121322922813,0.2179031101970173,0.1991537118037398,0.20516094017653072,0.2287829329505038,0.21617267359627074,0.20041281817390502,0.19879029380035423,0.18479822015535474,0.17210784346211444,0.15569969966429204,0.1765357093055406,0.2629328003027205,0.37249759924317133,0.38833352180712516,0.28488094983363493,0.2188778836433488,0.2325773332943424,0.3458212377737056,0.41962061606169504,0.40661017827170326,0.40345535322597875,0.4479884823107389,0.44463815926029054,0.4103861205232752,0.38761384159046364,0.38776045480825017,0.40882236961813356,0.3920340866683324,0.35038701557034035,0.31267468248957264,0.2882784861589256,0.28161478161366243,0.256388386981082,0.2400835293207304,0.24143197024415528,0.25545357307243277,0.26129274464020386,0.2699485567777771,0.26734178383075036,0.27483399480591275,0.27031385167194427
0.2550357248940339,0.20832524643032155,0.16148878885374562,0.1519058008510965,0.17972315882605194,0.21081229261771725,0.2458692351779715,0.2677334312937816,0.25151471105282863,0.2340104834214174,0.22927966730669827,0.24902464259865845,0.2372357962280937,0.2402987835462013,0.25698244998114445,0.2123752192850761,0.14376270543811392,0.09774513608437589,0.1285478938195953,0.19393665685739486,0.2356662080223306,0.2187539401324536,0.22031532073673787,0.24972171752600159,0.29337056696313357,0.3193578215915047,0.30240454044632953,0.24392646579010477,0.2162138132885959,0.17548781997742108,0.12069196106603833,0.11682448098697629,0.12335520721788067,0.10153375717589498,0.0,0.11382396604535305,0.1368582487876454,0.15291741547536333,0.1545643072228958,0.14603328661161594,0.12459381349275941,0.13383702525066846,0.22466939964399693,0.3722853452570067,0.4686145467478315,0.37522201861217735,0.2288102832282986,0.25534031326521683,0.22976140295456596,0.21935093859445134,0.3214306032353018,0.3572989924533072,0.438953833411016,0.4523490496380252,0.39361644805477863,0.3392044115094048,0.25526881617396857,0.19204097692248262,0.14760683400325675,0.1252894850279838,0.1492427429517833,0.2116818477436058,0.21405062241113754,0.1983054326868063,0.19069602483579254,0.1794544641598356,0.15636345133781018,0.13667724766235698,0.13619588829888069,0.2019433629591653,0.27276386833049066,0.2574491169467313,0.18030666425909575,0.13440525543357582,0.17386349292400693,0.2839670061068941,0.3514743008291619,0.354757963523074,0.32836863332581673,0.3426540409377259,0.3447609715556783,0.3097163952034514,0.285970190616729,0.326181777925633,0.372577582082799,0.34110422498400256,0.2995430456043179,0.24386441587423938,0.19259917968067664,0.17640450969426033,0.16190937719497797,0.1606230301610802,0.17886481022311962,0.20520424767062756,0.22153188292139736,0.2451781292811054,0.2530949120667933,0.25580699790682415,0.2544591188894928
0.21146576385450278,0.14688725293010213,0.1039791259937109,0.10955244545609853,0.13011705487776562,0.14060323087643128,0.16575077137721167,0.1886947555771958,0.18438870191221665,0.20350230139706962,0.22456001038565795,0.24259471569913457,0.23972852042906928,0.22843583287692726,0.23161682001493275,0.1868320007436072,0.10979946164868287,0.10128082179010728,0.13988914159725002,0.19522759356906716,0.21462154552782195,0.1982897055647596,0.17751230552878433,0.19671811168146516,0.23214713979570958,0.2631278304860321,0.25922687222634316,0.2512630008919405,0.2563109509313631,0.2060237537820167,0.16826913682118522,0.17159071312793678,0.18393208742318198,0.16353910569585645,0.11382396604535305,0.0,0.09248564679511735,0.1313486892429814,0.13632711236985337,0.11465270235389864,0.09393947592426186,0.11418500732424114,0.1952100614536117,0.3576220155338371,0.44728649653003727,0.3477316358558359,0.16968654169465303,0.2026379706340843,0.2000411178934864,0.16743259946741418,0.24913938217293005,0.3142116009928283,0.3872412131987082,0.4105561887929817,0.36800623235993035,0.310700646654645,0.2496486608223373,0.17186569207523605,0.11346104395875249,0.10351860958204404,0.12223848718143278,0.16102484181737328,0.1870633214940428,0.18102592143894639,0.1665691057797609,0.1606755018395867,0.13823461696130857,0.11515273382194273,0.11597800015758981,0.13985871262423683,0.17923012348184994,0.1756619117412633,0.12376848107279721,0.10609604439529549,0.14706233080912218,0.24800175544657882,0.3091551113266456,0.30336317265039087,0.2939704330945813,0.29110913592705456,0.2750691556470842,0.23076105418716064,0.22874327205683173,0.2583299052630038,0.3069204486319132,0.2909063854739237,0.24964796816483104,0.19866425811555832,0.1498434915618301,0.1284806468976689,0.12287943471826983,0.13468529725568068,0.14832078890734265,0.16480824273598751,0.18560089804751834,0.2151284008688422,0.24107317811658896,0.22867196000610096,0.2140892168204713
0.14495096301746987,0.11858865183883069,0.10661406995798632,0.10478130529470278,0.12497496591754745,0.1341718100500438,0.15680072800611516,0.1671796041969144,0.17328769741111327,0.19240943815774597,0.2367254082506934,0.2573783515819401,0.24182688097590074,0.21048881544697623,0.19432871391415485,0.15104343389902664,0.11184396094556315,0.11435158624253079,0.1359272101796645,0.15327695771580263,0.16515856414462124,0.1720567510692107,0.1594823704266096,0.15691979655699712,0.16779402027614554,0.20296954063964004,0.2040135509489865,0.22285102269344262,0.23435905547427588,0.20841417391106076,0.17727115677988828,0.18993983171434226,0.1977437274939388,0.1691863606456927,0.1368582487876454,0.09248564679511735,0.0,0.08319090092161499,0.10128280184658484,0.09769082983839888,0.09456810112779122,0.09814661855439435,0.15313840485769256,0.2723094877530009,0.3492303727677592,0.2512407544096643,0.15436925983797134,0.1602401775258413,0.15977732893565214,0.16806185086425504,0.210641618346554,0.2739811583879769,0.3452826878389715,0.3562684404842175,0.2966425875938427,0.24039847927417,0.1958476003498774,0.16125970575359527,0.12366698765776882,0.09675603269403353,0.1048610543605349,0.12295915854191534,0.12916085843925068,0.13402541547982186,0.129860678983502,0.13089301118849186,0.12412845325332995,0.11653776161180461,0.11946830333968465,0.1488795768070997,0.18238124513861614,0.16649328111627984,0.13320401549036892,0.11762437982037031,0.13838222267126515,0.21207208755013066,0.26148910913892315,0.25134956226331884,0.22656456587305887,0.20860344470693046,0.20153850592091063,0.17464037238170216,0.17183258595392698,0.21025701915741427,0.2540476479828401,0.23943854196296516,0.20498448177282053,0.16547681468495948,0.13622585919452546,0.12634274904896925,0.12173185040898991,0.1209730776042269,0.13197054055071197,0.14762056879146424,0.14530614252573748,0.14829152763208084,0.16107846024805855,0.162151188281294,0.16577734696617052
0.13081563274042607,0.12151231359492312,0.12879912268617047,0.14007911726678512,0.14537614660000034,0.1627014533031171,0.16953547630130683,0.1799329175357155,0.19650625698589735,0.19349065473802018,0.23335795525056127,0.25644110656370644,0.23265344499745755,0.20583235942432304,0.17528799625812053,0.1431742328586771,0.12726993621699378,0.1306758362722203,0.13450458867137954,0.14408181461847153,0.15977110875225978,0.16570723043739857,0.15359979545398766,0.1432625281029799,0.1539170444869204,0.17216714555790222,0.18095913730594682,0.19042404225204698,0.1931341014578629,0.18335243804996407,0.17901335083990602,0.19372646821495296,0.19225598149887582,0.17111055274752818,0.15291741547536333,0.1313486892429814,0.08319090092161499,0.0,0.06522097325442786,0.09030926352192832,0.10195891601716259,0.11612891046837603,0.14450877005111262,0.2680708892501125,0.32580590545130045,0.2288886617410997,0.156439784758575,0.15278697068310357,0.15424779483651935,0.14761529603956977,0.19303759509349852,0.2567429566764465,0.31329830141440174,0.31953633393587433,0.2603202435804272,0.20398757901575884,0.17578546344380835,0.15813607060701054,0.12749270051411762,0.11790236419216325,0.12140460973981665,0.12394187775919781,0.12704836524676266,0.1353486910343169,0.1359410434041487,0.14337268792097344,0.13755214260762189,0.12282437372344343,0.12465048273959109,0.16624264667474078,0.16041629114243766,0.14438658241932903,0.13254746963141367,0.13214624149742552,0.1467178785176463,0.22153058319559016,0.2541375316041212,0.22727734199685948,0.19908407178446708,0.18633132034833508,0.17644527787229708,0.15932462043862392,0.1523389644185462,0.18775113817782352,0.22314376045812678,0.21118051888682687,0.1933790043718041,0.1625006957870575,0.14409319086248226,0.15009643735512346,0.14438899683923373,0.1348464720645126,0.13676950881871622,0.14135385057725494,0.12817798725300913,0.12361010127483375,0.1276383844397774,0.1348562010470219,0.14320879965593075
0.1361568980214222,0.12659582386105198,0.11638511992297965,0.14598773994793812,0.16891122273147707,0.18319665445194203,0.1657591279846741,0.16313443113776238,0.21499669532890286,0.21406353362938213,0.23067349823088676,0.25272110118480895,0.21997482952988245,0.19233871777461656,0.1657374858628975,0.13564657096607452,0.12892068988063385,0.13598532257461474,0.13573102485617788,0.14052211902084377,0.1479457207566454,0.14451019671453938,0.13884424220306582,0.13249194798346825,0.14344619131977915,0.16205744245565376,0.17262893934815032,0.16846875676824688,0.1755640922470472,0.16542070517756893,0.1787388528083788,0.20364985247000988,0.20868172387062864,0.17897198763534714,0.1545643072228958,0.13632711236985337,0.10128280184658484,0.06522097325442786,0.0,0.06521545640705442,0.09907390286101832,0.1213141517240011,0.1628438110990362,0.29836615131511013,0.3579680702526491,0.2373254313774988,0.1518019424456084,0.13792233937767479,0.1421495854781972,0.1360282135310826,0.17809198246975533,0.23465145683434174,0.2893574258341516,0.2930608895652209,0.23657959326044975,0.19230389573248785,0.16862933559088186,0.14533938638924596,0.11772501239672241,0.11871366301971385,0.11862686585160606,0.12505114474902412,0.13551940522484487,0.14342997648196615,0.15201238934558634,0.15463093750907744,0.140151508686131,0.1266561129241092,0.13688211726833002,0.14870496691270774,0.14033929622397698,0.13295757232478184,0.12775593211791628,0.13206820933258345,0.15431719005636238,0.24522582740656795,0.2614919729534678,0.2203043563288059,0.17871363482126124,0.17576813457180168,0.1650140506024234,0.1537028882284463,0.1434316340731117,0.1665914190183277,0.1928772779570005,0.19717456355087382,0.18190659961026567,0.1562395267964697,0.14085755846521694,0.14964819831177004,0.1464353558195715,0.1349233359512718,0.1406138369422166,0.13640570867849772,0.1260847779121256,0.11903582938844975,0.12457169525501902,0.13365317664183496,0.14140677731676618
0.13415404141805146,0.1142193575762918,0.09929464418919234,0.13283072460014464,0.16096434626404535,0.16546527732278768,0.1501964586667902,0.15043809794144739,0.19516844011090703,0.21403250813764887,0.23130466108326936,0.24403408607732918,0.21486881882416228,0.17269788914497763,0.16621983349706526,0.1292653637292529,0.11185352070384492,0.11378936849143326,0.12281032429448718,0.1370012471367355,0.13172142533925613,0.13608333961997598,0.1277085821658831,0.12547337261427877,0.1429605871155529,0.15513436704122155,0.17023845261905765,0.1681929842103364,0.17935182499742364,0.17814959115271645,0.17578904032651013,0.20748688162394888,0.20952791380660624,0.17492561948691315,0.14603328661161594,0.11465270235389864,0.09769082983839888,0.09030926352192832,0.06521545640705442,0.0,0.062408578079341775,0.09671854769992608,0.15057705345859793,0.29604682813384015,0.3696550602304996,0.24176869596293696,0.13932505377859858,0.11342767939698362,0.12618133116351327,0.12711105345367513,0.17944960694384465,0.2232091872128013,0.2733759696714668,0.2908941889931988,0.2400498255378257,0.1939623898811616,0.16474763932257563,0.13904172324785072,0.1001466166200908,0.09636521649790007,0.09656269664108191,0.12066859939932127,0.137926752697227,0.14499132922318794,0.14205484155631895,0.1499931022114536,0.14831720009545907,0.12587720588046614,0.1377337086256396,0.13433658745857213,0.12400104053266839,0.11594480442467205,0.11321050223231408,0.11931935513534002,0.14033416434844986,0.23345586250859537,0.24844433561085225,0.21387431298475143,0.1794131286132413,0.17934893899325224,0.1670010426609052,0.14336749072029106,0.1299185623441208,0.15725324573797045,0.19126319191278043,0.18944384665972971,0.1804657838517095,0.15128995738642528,0.12914551720601242,0.12572923144231335,0.12948723103556745,0.12937359404394944,0.12870095631081224,0.13016328392120446,0.12234544980623746,0.12383990056564008,0.13458824729771765,0.13926455310917296,0.1424832535943733
