BLA-Insc-1_C01,BLA-Insc-1_C02,BLA-Insc-1_C03,BLA-Insc-1_C04,BLA-Insc-1_C05,BLA-Insc-1_C06,BLA-Insc-1_C07,BLA-Insc-1_C08,BLA-Insc-1_C09,BLA-Insc-1_C10,BLA-Insc-1_C11,BLA-Insc-1_C12,BLA-Insc-1_C13,BLA-Insc-1_C14,BLA-Insc-1_C15,BLA-Insc-1_C16,BLA-Insc-1_C17,BLA-Insc-1_C18,BLA-Insc-1_C19,BLA-Insc-1_C20,BLA-Insc-1_C21,BLA-Insc-3_C01,BLA-Insc-3_C02,BLA-Insc-3_C03,BLA-Insc-3_C04,BLA-Insc-3_C05,BLA-Insc-3_C06,BLA-Insc-3_C07,BLA-Insc-3_C08,BLA-Insc-3_C09,BLA-Insc-3_C10,BLA-Insc-3_C11,BLA-Insc-3_C12,BLA-Insc-3_C13,BLA-Insc-3_C14,BLA-Insc-3_C15,BLA-Insc-3_C16,BLA-Insc-6_C01,BLA-Insc-6_C02,BLA-Insc-6_C03,BLA-Insc-6_C04,BLA-Insc-6_C05,BLA-Insc-6_C06,BLA-Insc-6_C07,BLA-Insc-6_C08,BLA-Insc-6_C09,BLA-Insc-6_C10,BLA-Insc-6_C11,BLA-Insc-6_C12,BLA-Insc-6_C13,BLA-Insc-6_C14,BLA-Insc-6_C15,BLA-Insc-6_C16,BLA-Insc-6_C17,BLA-Insc-6_C18,BLA-Insc-6_C19,BLA-Insc-7_C01,BLA-Insc-7_C02,BLA-Insc-7_C03,BLA-Insc-7_C04,BLA-Insc-7_C05,BLA-Insc-11_C01,BLA-Insc-11_C02,BLA-Insc-11_C03,BLA-Insc-11_C04,BLA-Insc-11_C05,BLA-Insc-11_C06,BLA-Insc-11_C07,BLA-Insc-13_C01,BLA-Insc-13_C02,BLA-Insc-13_C03,BLA-Insc-13_C04,BLA-Insc-13_C05,BLA-Insc-13_C06,BLA-Insc-13_C07,BLA-Insc-13_C08,BLA-Insc-13_C09,BLA-Insc-8_C01,BLA-Insc-8_C02,BLA-Insc-8_C03,BLA-Insc-8_C04,BLA-Insc-8_C05,BLA-Insc-8_C06,BLA-Insc-8_C07,BLA-Insc-8_C08,BLA-Insc-8_C09,BLA-Insc-8_C10,BLA-Insc-8_C11,BLA-Insc-8_C12,BLA-Insc-9_C01,BLA-Insc-9_C02,BLA-Insc-9_C03,BLA-Insc-9_C04,BLA-Insc-9_C05,BLA-Insc-9_C06,BLA-Insc-9_C07,BLA-Insc-9_C08,BLA-Insc-9_C09,BLA-Insc-9_C10
3.9753712564102566,0.7310924495641027,2.212044769230769,-0.6864249738461538,8.64574815128205,12.619650858974357,3.4137077179487174,7.039736774358972,1.4173770595897437,1.2487128692307692,2.8094786692307694,2.5652699512820516,2.7384241717948723,0.2514309392307692,32.75716782051281,30.8404039,5.528496153589743,0.4228272458717948,17.773425923076932,56.488726435897426,70.76571679487179,0.5596616348837211,1.182580441162791,3.693208310697675,-0.02513225930232561,5.565833341860465,5.5786825337209285,2.7247436693023257,1.954108853046512,8.846196239534882,0.3068902324465116,0.30852941162790704,1.477217446511628,3.1563064627906985,1.5323622069767442,3.9325999558139535,13.587578293023252,0.02526011657142856,1.0895466668571432,0.2261985417142857,4.973894236285715,0.6748875754285713,3.7496607200000014,0.9065837085714286,0.4397943600000001,0.6497320885714286,5.236423905714286,11.762369365714287,10.777774702857142,0.6273386094285713,10.005880517142854,0.6575842905714286,10.543538534285718,10.677590502857145,3.05817436,4.1835425000000015,3.2639248843589743,8.067320615384615,0.6105869158974359,15.581017007948716,11.118308333333333,0.4066836262068965,2.437218237931035,-0.567866796551724,0.7316613237931034,0.5292865431034484,-0.26461646551724144,3.5372485155172413,4.167434732777778,6.653880455555553,2.077836503055556,1.0094784361111109,0.6048597633333332,6.772704336111112,1.4669273133333336,2.269833455722222,4.053354008333333,-0.8786960435714286,-1.1876982471428568,18.33559358678572,1.1014858714285716,0.885337940357143,-0.7786060142857141,27.615885249999994,5.843690462142857,6.778566821428571,-0.743528302142857,-0.1872725892857144,10.916361821428573,0.15597666129032267,2.2054814516129038,0.3159971881290322,0.07413322129032268,0.1665845187096774,1.4065144858064516,25.52757419354839,0.7701974935483871,39.62402677419355,0.4256768257741935
3.7658223661538464,0.4899699928205128,2.128630429692308,-0.4156579019743589,9.040613371794873,11.917258058974356,4.004952830256411,7.0517627948717925,1.4174328547179489,1.501573232051282,2.66810159974359,2.7415434371794887,2.7050480189743578,0.11254564069230767,32.91656333333333,31.813519284615392,5.562123074615385,0.17185030794871795,17.966553179487182,56.165286256410255,70.55977874358976,0.2858258181395349,1.2675957913953488,3.604856636976744,-0.11697191518604655,5.40756623255814,5.994309027906978,2.6857529223255816,1.8362246186046507,8.537005549069766,0.3533715106976744,0.24053721898372105,1.5860248879069765,3.346754906046511,1.4040838744186046,3.515376281395349,14.547457018604648,-0.5105507168000001,0.920412645142857,0.2457730334285714,4.836991725714286,0.7213346717142859,3.4859828057142854,1.3088097371428573,0.06459274554285717,0.2632855082857143,5.281510622285714,11.295547142857142,10.544787994285716,1.0023990434285714,10.007689557142855,0.8064650778571428,10.481417360285718,10.820385320000002,2.9569121614285714,4.453848174285714,3.1293518897435897,7.7504719692307695,0.7538194679487181,16.47907722376923,10.768522717948716,-0.2815283120000001,2.39527357275862,-0.4116149851724138,0.480119033448276,0.3372375303448276,-0.1449373203448276,3.1096120148275865,3.9907546611111098,6.038705916666667,2.2142544636111112,0.8432727906388888,0.13030023465833332,6.800345019444442,1.3816873749999998,2.3216044527777777,4.039879830555557,-0.9319057307142856,-0.94536663,18.656871279642857,1.4569849896428573,0.7441244333928569,-0.2948362753571429,28.775201964285717,5.676871310714287,6.775307285714287,-0.576083517857143,-0.3548470035714285,11.354111285714286,-0.03663267354838717,2.3682835741935486,0.1340181551612903,-0.10557395522580636,-0.33706593516129024,0.8832368096774195,25.30153096774193,0.6176408793548387,39.44612677419355,0.18023561193548385
4.094339137102564,0.9159746103333334,2.1959671797435893,-0.35188465179487183,9.211151405128208,11.509742743589744,4.5750173794871785,7.971552002564104,1.2189998062051282,1.4061192753846152,2.792799256410256,2.575413361025642,2.3087068102564103,0.1152604043589744,32.95220830769229,32.003064879487184,5.411135748717948,0.5120175356410256,18.2315057948718,56.3988402051282,69.68198746153845,0.4346984641860466,0.9451863734883722,3.731400662558139,0.086061,5.201218128604651,6.15774290744186,2.7495998883720927,1.7196405232558138,8.838883785813955,0.3737571825581395,0.4754810690697674,1.6237986762790702,3.861687707906977,1.328875024883721,3.476694960697675,15.148117276744184,-0.25467139314285725,0.8930366228571429,0.24079372914285715,4.568456673142856,0.7071727142857144,3.6528491085714285,1.0671957942857144,0.07191198200000001,0.356765856,5.141126028571429,11.194591742857142,10.039596374285713,1.1308696865714287,9.736938662285713,1.0610330685714284,10.154022039428572,11.163642508571426,2.6365730508571428,4.8609868618485725,3.0190953871794872,7.956850487179487,0.7231825538461538,16.657760182051288,10.594105051282053,0.21260041275862068,2.273895650344828,-0.5155967868965518,0.41851187241379306,0.7164271382758622,-0.10146098720689656,2.966414862068965,3.893767898333333,6.234663844444442,2.3125352666666665,1.1401991002777776,0.04118719749999998,6.402801136111113,1.4011957191666669,3.199191421388889,4.250052043611111,-0.945061757142857,-0.8308135725000001,18.668200975,1.1125205257142858,0.5020421392857142,-0.6581431832142856,29.376892535714287,5.884753692857143,6.390984107142856,-1.1037266496428573,-0.5447056581071429,11.209578964285713,0.02333209322580646,1.8373663767741928,0.19630100032258066,-0.12496565903225805,-0.3627878761290321,1.0709995351612902,25.39407516129032,0.4461201802580646,39.50582580645162,0.4651734689354839
4.455115964102566,0.9226097537692306,1.8270285333333327,-0.600115617948718,9.979980143589744,11.221019941025641,4.943100704102563,8.691772466666666,1.2046021989743587,1.7430991935897435,2.7102396487179488,2.193188990076924,2.428554731025641,0.05032254594871797,33.112081128205126,31.69298208717948,5.954640112820513,0.3104540051282053,18.35368889743589,55.78097202564102,69.26243420512822,0.5148537930232557,1.0709093895348831,3.804476097906977,-0.16888016488372096,5.167516602325581,5.958753446511627,2.8673919534883723,2.0082983937209304,8.159883140465116,0.295084083255814,0.1640858588372093,2.3140812281395347,3.8994633446511626,1.4325297658139535,3.3349520890697675,15.722816481395347,-0.2873496237142857,1.4021169219999998,0.4556516762857143,4.247153445142857,0.7114532037428571,3.3888973282857147,1.0655430845714289,-0.23838421057142856,0.053088834000000015,4.7786556,11.278326614285715,9.85585277742857,0.9821056355428572,9.999107974285714,1.0784003148571428,10.331408611428571,11.334891242857143,2.7685341571428568,4.584567897428571,3.1076339564102566,7.726047210256411,0.4684861928205128,16.631649205128202,10.69255228205128,-0.15463418672413798,2.4283385844827587,-0.4849616848275862,0.4576035803448276,0.28247847241379315,-0.3417170214482759,3.1613071731034474,3.8625860108333336,5.726805713888887,2.248951803888889,1.211382497222222,0.20165618666666674,6.338022944444447,1.3399516238333329,3.1295490277777787,3.9264237861111115,-0.9240330657142858,-0.8438421192857143,18.588966664285714,1.2328325067857142,0.5066357618571429,-0.2867110607142858,29.81659082142857,5.298946314285715,6.271379153571429,-1.5711842039285715,-0.5921854357142857,10.699598178571426,-0.1287253638709678,2.2200532290322585,0.3976122099354839,-0.09235594516129056,-0.4748781519354837,0.8457957046451614,25.656286451612893,0.6394306735483871,39.08061774193549,0.5982077367741935
4.610963427948718,0.8998448302564105,1.6349137834358969,-0.3866097820512819,10.947267230769231,10.908619484615382,5.2161251925641015,8.597070984615385,0.9338719771794868,1.5803004705128207,2.692448684615385,1.9715627482051288,3.0091463041025643,-0.09492300205128204,32.84662548717949,32.02865955897436,5.45025704102564,0.1955825894871795,18.54709825641025,55.348695897435896,68.8382865897436,0.3712482197674419,1.0123139861395347,4.008340631860467,-0.11702301023255815,4.9370888539534885,6.460501511627908,2.873265538139535,1.8088043055813952,8.02584084592791,0.25810471139534885,-0.028756265032558213,1.6542359913953486,3.664127814651162,1.3051528432558137,3.4445208488372105,16.16761431627907,-0.20940039,1.5079501974857143,0.13941587257142854,4.377153967142856,0.8805232154285715,3.3461794897142862,1.1074304599999998,0.005089833714285755,0.3064945628571428,5.010564339999998,11.757180265714286,10.193287699999999,0.8454087157142858,9.416792608571429,0.9093241131428572,10.563335425714287,11.423310405714286,2.6250892408571427,4.3780594257142855,3.5421080410256405,7.7020852051282045,0.8105329962820511,16.845937264102563,10.766622743589739,-0.1107157903448276,1.977815906896552,-0.33232886344827584,0.31701891517241393,0.6171893010344828,-0.5551012027586207,2.710223940689655,3.556324527611112,5.605401379444443,2.515210530555555,0.9263211027777779,0.690549961,6.403163899999999,1.5530372305555558,3.0991866627777767,4.203384295277779,-1.0709586032142857,-1.1631438642857144,18.850468239285718,1.1805184192857143,0.9402301142857143,-0.3568319442857143,30.08109728571429,5.2954371885,5.6946007142857145,-1.209714882142857,-0.7220169535714287,10.757799821428573,-0.13224742612903229,2.1180232612903227,0.23666268399999998,0.0960823490645162,-0.2446101152903226,1.1756368387096772,25.908936129032256,0.5212666083870968,39.24839354838711,0.7613546577419354
4.4295841479487175,0.8095175007692307,1.8536660079487173,-0.8158856753846154,11.184059341025643,10.768894876923078,5.551868718461539,8.433920102564104,0.9773000053846156,1.8345313333333333,2.614614505128205,2.051119864102564,2.5678095792307696,0.10087184871794874,32.44665148717949,32.50542331794872,5.5241689743589735,0.3648645320512821,18.342003692307692,54.70176156410256,67.71098338461539,0.4096765762790699,1.0629707539534878,4.4858668902325585,0.2805532081186047,4.7889145444186045,6.411631026976743,2.8339984925581394,1.942154897209302,7.441667306976745,0.38408854837209305,-0.06999880209302327,1.9210419927906968,3.615189364651163,1.3468612553697674,3.839836179069768,15.802242323255813,-0.31182210571428576,1.2777691176857142,0.11043924571428572,4.2930931957142855,0.7467474148571428,3.4131531542857143,1.2895726854285714,-0.17703258074285713,0.4545417491428571,5.390396885714287,12.850320942857143,9.787815340571427,0.5041519474285715,9.362742085714283,0.747551082857143,10.825433108571428,11.596979243142858,2.5056068588571425,4.198200098571428,3.524215094871794,7.781980743589743,0.6440693725641027,16.88720273846154,10.79049823076923,-0.20188429137931035,2.140735316551724,-0.29605160310344825,0.41360917379310347,0.3992211689655173,0.13535861137931035,2.7010370606896545,3.2487447372777765,5.5586303388888885,2.47107562325,1.5535261713888888,0.4090124219444445,6.218511647222222,1.6620622225,3.3904345636111106,4.023948047222223,-0.2479059939285716,-0.4306541660714287,19.078988425,0.7989361034285716,0.9601534739285716,-0.21875506857142865,30.22213825,6.035111217857143,6.336192500000001,-0.8633800574999999,-0.057325017857142925,10.985707535714289,-0.10673324967741936,2.110709373548388,0.2792101262903226,0.09490486387096776,-0.4111050119354838,1.3376985322580643,25.959124516129023,0.6544671187096776,39.13739516129032,0.5545061906451613
4.5601503812820505,0.6857258523076923,2.5576120079487183,-0.9577062851282052,11.927895958974359,10.100742817948717,5.781653702564102,7.960977023076925,0.8956205333333332,2.233531787179486,2.950115492820513,1.8907779192307697,2.7592869589743594,-0.03745179900256409,32.60024384615382,32.170860515384625,5.658731856410258,0.40076636410256417,18.76799356410256,54.79968910256411,67.77564548717949,0.26429597162790697,1.0288118060465117,4.8865619383720915,-0.18501976906976744,4.933503973023256,6.77337516160465,2.8160383302325585,1.4045923348837208,7.359382551162793,0.4119885081395348,0.09636185046511624,1.6389963977209296,3.4093064395348835,1.473113741744186,3.45061195116279,15.30470929534884,-0.2479295885714285,1.1407842834285713,0.2219949062857144,3.9871319342857143,0.6158628405714286,3.4630939122571434,1.5390943657142857,0.06160200428571425,0.486429636,5.420288537142856,14.203087486571428,10.008344937714288,0.633399762857143,9.241226608571427,0.590422886,10.748487588571427,11.663159031428574,2.547364637142857,4.0354698171428565,3.2929005225641017,7.572018820512818,0.2903640697435898,16.73236606153846,10.762288538461537,-0.13484470551724134,2.422299022068965,0.0814658772413793,0.1703065172413793,0.3999101277241379,-0.15561893034482754,3.2565161958620683,3.5968963952777773,5.054495830555553,2.419580508333334,1.5662195366666667,0.2553178003333333,6.10148143138889,1.4047466555555554,3.170569220555555,3.9498342916666656,-0.2619002142857144,-0.7866032285714286,19.099818557142857,1.0465584721428571,1.1265865125,-0.5406452089285715,30.175937178571424,5.72454845,6.3527187142857136,-1.1312115266785712,0.025024542857142888,10.847831,-0.1837800267741936,2.2449479087096766,0.3008510548387097,-0.1168841332258065,-0.44705282,1.0943061938709675,25.91356870967742,0.5635092641935484,39.131975806451614,0.404712229032258
4.105268038461538,0.7458661010256412,2.9633209969230765,-1.1222449410256408,12.187032147179488,9.895566576923075,6.520634187179486,8.314817645641025,0.8146834666666667,2.18873748974359,2.9281211384615387,2.731206817948718,1.9577156028205125,0.07545516153846156,32.36138933333333,31.46282240256411,5.4938839825641015,0.08409238717948705,18.63020517948718,54.52061466666667,67.41534092307691,0.4370260623255814,0.9801807609302324,4.6771839508837205,0.013403630465116272,4.686940032558141,7.136100004651164,3.0973468879069768,1.252216078372093,7.325212865116278,0.3952277590697675,0.04939050534883722,1.5692778358139534,3.542821173488372,1.1002797390697674,3.0595250813953485,14.840531062790694,-0.0058995897142857644,0.8977490174285715,0.334420724,3.951999297142857,0.5042636314285714,3.16317794,1.2452813369428573,0.19252362000000006,0.36194461028571423,5.374815,14.445952088571428,9.100813509428573,0.4144271082857143,9.375362894285713,1.029685037457143,10.807163202857142,12.1263367,2.3347365494285715,3.9013804225714286,3.6691555,7.690005205128206,0.9980580384615384,17.105047894871795,10.892251025641023,0.1124491768965517,2.3478537137931035,-0.029777724137931026,0.3787774944827587,0.44090661751724136,-0.29621816137931023,2.8476792965517235,3.245904083611112,4.991462683333333,2.1708141388888893,1.4090080958333333,0.13472157280555555,6.1330189583333325,1.4312560616666667,2.9998458316666667,3.868005116666666,-0.4778052500000001,-0.8514817357142858,19.62627963571429,0.9514758250000002,0.7444137714285715,-0.4548982746071429,30.225892750000003,6.4325811101428565,6.0859347500000025,-0.8261179482142856,0.18927698571428567,10.869122250000002,-0.20697386096774195,2.530446342258064,0.465431561516129,0.2701848612903226,-0.2904708671290324,0.9977865383870972,25.971120645161296,0.9958376015806452,39.305662580645155,1.0919843593548386
4.257374210256411,0.5809613435897436,3.0235185641025644,-1.0810551546153846,12.031760584615386,9.43845005128205,6.614595643589742,8.29455072051282,0.5915018115384614,2.2142177179487184,3.284872889743589,2.857161720512821,2.307067691794872,0.15968149564102566,32.270055743589744,30.822847128205126,5.093420584615385,0.12580582051282052,18.7605947948718,54.33379428205128,67.09682674358976,0.20002613325581398,1.038966679627907,4.581785245581393,0.1675806195348837,4.908239884418604,6.958025537209302,2.9510173939534883,1.616468181627907,7.461569756976744,0.3922178318604652,-0.06443012209302328,1.4341437981395349,2.961340543255813,1.2084036958139537,3.228951069767442,14.954604752093024,-0.34727198693657146,1.2296745591428568,0.6132660771714286,3.986765997142857,0.5574053682857142,3.492433405714286,1.533619087142857,0.2443379171428572,0.2671617697428571,5.329913031428571,14.414159822857144,8.665899137142857,0.5985109074285714,9.153981854285718,0.356079824,10.764050557142856,12.221983577142858,2.4341524085714283,3.850468772857144,3.9858901051282047,7.59733146153846,0.954973417948718,17.029411897435892,11.113599435897434,0.03644341724137927,2.0055568662068963,-0.3202992331034484,0.4875812551724138,0.35097507586206883,-0.1074236455172414,2.6881854193103445,2.8614953083055563,5.259864377777777,2.395047459722222,1.1185893886111111,0.2610010844444444,6.517488694444442,1.5695698319444444,3.3569929238888885,4.429052211111111,-0.053922103357142884,-0.8305672785714285,19.56244573214286,1.592456798142857,1.2406875692857142,-0.4418629339642857,30.170123,6.877584725000001,6.660920085714285,-1.036988614285714,0.3354986221428572,10.768576071428573,0.3750442587096774,2.4538841419354838,0.07972463677419359,0.14250386032258053,-0.33356698548387104,1.3053643999999998,25.816071290322586,0.9869336729032258,39.07041806451613,1.1477570903225804
4.240646451282052,0.5168222030769231,3.001155031871796,-0.8449131711538461,12.211991074358973,9.729005728205127,6.040370805641026,8.44915541025641,0.4529315796153848,2.176442653333333,3.2662877538461537,3.1838857230769237,2.3190033792307694,-0.09625122923076923,32.63364923076923,30.729222399999998,5.221374350000001,0.11916131256410258,18.901109846153847,53.72223384615385,65.59892920512821,0.15729738348837205,1.2115624837209302,4.713241164186046,-0.20029829953488368,4.605537904651164,6.6040159046511615,2.7929240400000004,1.403972573255814,7.855808074418602,0.4916037653720931,0.19288800674418602,1.4045236046511629,3.1457029413953483,1.1700094509302326,2.8238671304651164,14.98839247209302,-0.224608634,1.207058894,1.0063482600000002,4.106177513142858,0.5623891457142857,3.199176336571429,1.3552016114285717,-0.2404111825714285,0.16721202171428573,5.594101028571429,14.361967100000001,9.002256082857144,0.6408437497142857,8.782996742857144,0.5266357031428572,10.807748482857141,12.630976954285714,2.496843384571429,3.667820728571429,4.323587407692308,7.831727564102564,1.0484264510256411,17.399616128205132,11.298202948717947,0.18188286896551725,2.1509345727586204,0.09442095137931032,0.4329364306896552,0.6540246424137928,-0.32122226068965515,2.6721470155172407,2.9789476972222237,5.382555036111111,2.388768225,1.12719668,0.4715488502777779,6.032208024999999,1.7939785272222215,2.9664378533333333,4.521038858333332,0.009358111428571445,-0.8939740964285715,20.111360585714284,1.8104233989285716,1.128786375,-0.8988418974999999,29.884224464285715,6.639287828571428,6.543837864285713,-0.9844617642857144,0.4616998607142856,10.88796307142857,0.2869204038709677,2.31591910967742,0.1128920170967742,0.21006507129032265,-0.4835496193548387,1.4019422370967742,25.53730935483871,1.1080556180645162,38.50743580645161,0.6192588000000001
4.3917772884615385,0.4299200564102564,2.3455904694871803,-0.7714520056410257,12.091740775641027,9.916484548717946,6.992579123076923,8.354057887179486,0.3963517256410256,1.6687051433333333,3.3074031769230765,3.1982265205128204,2.3068699728205133,0.5834496532871796,32.77250282051282,30.315256515384608,5.291382817948717,0.3547490333333334,19.29388964102564,52.6577775897436,65.70923171794871,0.2522000539534884,0.9545610046511628,5.173928782790697,0.007881003023255801,4.678800630232558,6.353534811627908,2.9710850011627907,1.2344484083720932,7.6387136162790705,0.3983581320930233,-0.2309764507674419,1.1581940127906976,3.545065551395349,1.7559532534883722,2.8575487904651165,15.41637760627907,-0.4123682471428571,0.9366853297142858,0.7324834697142858,4.074859028571429,0.7051955174285713,3.4728778877142856,1.2339609257142856,0.2528054471428572,0.2135981202,5.349354314285713,14.773869391428573,9.126035632571428,0.4797797657142857,8.910606922857143,0.5447509865714287,11.031960891428573,12.486682768571427,2.494213612,3.4396670777142853,4.561621144615383,8.173255666666668,0.64656339,17.083983025641025,11.531073076923075,-0.3015010092413793,1.957780895517241,-0.09067592344827588,0.3816185655172414,0.1094301896551725,-0.5366717262068964,2.643080568965517,2.9525995305555552,5.335845258333333,2.4896616611111115,1.099053051611111,0.4606017252777778,5.763472694444445,1.6065336760555555,3.4918850166666666,4.268869813888889,0.051348257142857255,-0.8834236739285715,19.106969936357146,1.808410550357143,0.9808745635714288,-0.3534385846428571,29.62263253571429,6.227492276785715,6.5350288928571425,-0.9125639217857144,0.2729073142857144,10.553442464285714,0.07899974967741932,2.384899935483872,0.28122647419354835,0.3629406221290323,-0.3416665435483869,1.1248511914193546,25.95644290322581,0.9116873770967744,38.46979967741936,1.087277638387097
4.231114467692308,0.9382879287179487,2.160742265128205,-0.2706537891794872,12.138146015384615,10.35935157179487,6.653015364102564,8.540170307692307,0.4422905179487178,1.940802020915385,3.4003115282051275,2.9688227335897435,2.42291831025641,0.2709911692307693,32.487572820512824,30.77758682051283,5.312484528717948,0.8300616076923077,19.456643076923086,51.39810269230769,65.69691028205128,0.2954251590697674,0.9095811823255816,5.113773078139535,0.2539926932558139,4.852025658534884,6.411471771860465,2.794976176744186,1.5933551046511627,7.349863827906979,0.3560774265116279,-0.3108309248837209,1.3943536206976748,3.395501749534884,1.3865329979069767,2.9862489651162787,15.405635002860462,-0.13980367937142854,0.850294688,0.5922191848571429,3.4437257634285716,0.2576699331428572,3.2440997485714287,1.190192962857143,0.19660389600000006,0.2698688815142857,5.277253842857143,14.569127385714285,9.588517794285714,0.7756049466285714,9.192723637142855,0.601391952342857,11.13625122857143,12.442266074285715,2.4141218903828565,3.3758186962857137,4.840180343589744,8.402884794871795,0.812281382051282,17.714825769230767,12.015755179487181,-0.07366269820689653,1.7080487434482758,-0.112324908137931,0.3368599351724139,0.08806957975862068,0.009039823448275879,2.536053990793103,2.950521758888889,5.108291278333334,2.4011168666666665,1.1806486833333334,0.17403113527777775,5.509574086111113,2.2585607222222217,3.2580492655555555,4.494029686111111,0.02836959678571429,-0.6858176749999999,19.123860482142856,1.6770686260714285,1.356362628571429,-0.5288978067857144,30.27464978571429,6.836553107142856,6.499916428571429,-0.9553470037271428,0.4853041667857143,11.084973035714288,0.22892132193548384,2.383511052258064,0.4200193158064516,0.2812010358064517,-0.3671493377419354,1.3576829322580644,25.993178387096787,1.2068505358064516,38.26974225806451,1.0893697851612902
4.506424184615385,0.5358887364102565,2.232311968717949,-0.1618069966666668,12.47659861025641,10.59722958974359,6.339468345641025,8.61961523076923,0.2180349769230769,1.6975373356846153,2.91311387025641,2.9316782615384613,2.4500158730769237,0.07231866794871795,32.746655384615394,30.85628795384615,5.0814375205128215,0.7011209120512819,19.27083953846154,50.25822505128205,65.51545046153846,0.2291224260465116,0.6872698458139535,5.681705332604651,0.013360342093023293,4.851386369930234,6.355468624883717,2.9822215013953484,1.9120004909302328,7.232443716279072,0.6750452706976745,-0.1384470925581395,1.3513055353488368,3.6558782593023262,1.5596819906976742,3.1369312541860466,15.089858844186043,0.008568141714285707,0.6974449188571429,0.8079598508571428,3.749246122657143,0.4097753608571428,3.3707257385714287,1.5054925168571431,0.012949223142857104,0.2968679314285714,5.218112334285714,14.135359045714289,9.380829991428572,0.8859451999999999,8.895496305714284,0.23432976228571434,11.272868768571428,11.971128188857145,2.450427399142857,3.161116922942857,4.550998297435898,8.394812153846154,0.6994253420512819,18.024599820512822,11.825483435897436,-0.33016039896551724,1.5483614079310348,-0.22046593717241367,0.1273365586896552,0.4474265927586206,-0.4572129037931035,2.5994501482758623,2.949286788888889,4.9459147083333335,2.300514608333333,1.066552575,0.4541852500000001,5.4636953,2.400604595277778,3.4457508297222224,4.579446397777779,-0.607873765642857,-1.0403421999999998,18.94909325714286,1.8513875428571431,1.428464477857143,-0.3384403910714285,30.278728964285715,6.327800742857143,6.612510539285713,-1.4017339214285711,0.2182966964285715,10.585031785714287,-0.24972568806451603,1.9581539187096773,-0.15917513612903225,0.47839002,-0.3921665777419356,0.8510672776774194,25.89357612903225,0.6075195548387097,38.43026451612904,1.0044018664516128
4.893093771794872,0.4426766138461537,2.1266584473846155,-0.5723505105128205,11.955614106153849,10.589589443076925,5.816463111538463,8.703929507692306,0.3303368205128205,1.5128242012820512,3.3243857629230766,2.639111438461538,2.284572671794872,0.12023739307692308,33.130488564102556,30.49973362564103,5.1827337794871795,0.8404758076923077,19.30135051282052,49.523854923076925,65.25380328205128,-0.03049597442093026,0.9352085862790698,6.068547222395349,0.19349332372093025,4.731979596744186,6.158514759534882,3.028899514418605,1.6521600511627903,7.883641145581398,0.30776635813953485,0.1537899323255814,1.5359875767441855,3.5513879162790696,1.7168948813953493,3.2319099023255817,14.741492976744187,-0.11992049914285716,0.7381041191428572,0.6810789048571431,3.6443633622857146,0.8701204200000001,3.3160997225714284,1.4051157571428572,0.06471580628571427,0.4829804617142856,5.105719365714286,13.692787799999998,8.972270285999997,0.6875388676571429,8.682398381428571,0.21870011714285711,11.475226548571428,11.222616565714283,2.1483429000000003,3.0445209462857146,4.412143375641025,8.236633025641025,0.6127108492307693,17.93167271025641,11.887052846153846,-0.343344005862069,1.6246417231034485,-0.2427221175862068,0.2061851448275862,0.24987640162068964,-0.14009297586206898,2.99540353,3.3900105302777783,4.79321228361111,2.4560250777777766,1.2944941147222222,0.4528291416666666,5.5799715277777775,2.2568479150000003,3.034648705555555,4.533757452222222,-0.03721095714285716,-0.9710440703571428,19.248629041428565,2.5652757571428566,1.0582655571428574,-0.5326369214285714,30.512534500000005,6.668871325000002,6.730903414285714,-0.7575033464285713,0.706984807142857,10.540920000000002,-0.0047826506451613465,2.3814480580645165,0.2448017893548388,0.5329229583870968,-0.4207040493548386,1.0432331322580648,25.6848070967742,0.3767524574193549,38.33380483870968,0.6798020883870968
