1_C01,1_C02,1_C03,1_C04,1_C05,1_C06,1_C07,1_C08,1_C09,1_C10,1_C11,1_C12,1_C13,1_C14,1_C15,1_C16,1_C17,1_C18,1_C19,1_C20,1_C21,1_C22,1_C23,1_C24,1_C25,1_C26,1_C27,1_C28,1_C29,1_C30,1_C31,1_C32,1_C33,1_C34,1_C35,3_C01,3_C02,3_C03,3_C04,3_C05,3_C06,3_C07,3_C08,3_C09,3_C10,3_C11,3_C12,5_C01,5_C02,5_C03,5_C04,5_C05,5_C06,6_C01,6_C02,6_C03,6_C04,6_C05,6_C06,6_C07,6_C08,6_C09,6_C10,6_C11,6_C12,6_C13,7_C01,7_C02,7_C03,7_C04,11_C01,11_C02,11_C03,11_C04,11_C05,11_C06,13_C01,13_C02,13_C03,13_C04,13_C05,13_C06,13_C07,13_C08,13_C09,8_C01,8_C02,8_C03,8_C04,8_C05,8_C06,8_C07,8_C08,8_C09,8_C10,8_C11,8_C12,8_C13,9_C01,9_C02,9_C03,9_C04,9_C05,9_C06,9_C07,9_C08
0.18425694440084942,0.18208962732694725,0.1692274407818387,0.15092867372838475,0.16792666145267415,0.20872494173404926,0.21302948483711517,0.1858383424804695,0.17256201656618342,0.18161716280722096,0.19975574834508666,0.2085152179835037,0.23810171273971106,0.2309102630280877,0.18808094697968436,0.1574033494671819,0.2285889403372617,0.28768302621647535,0.2528565379718069,0.15191880635236132,0.15093014094867538,0.18994766691671053,0.18601502412879953,0.17794253412642175,0.1989110766665745,0.157085990629804,0.15061004123278615,0.1721658180466211,0.20559928054054555,0.22418636136856032,0.2355318473927329,0.23299868881313654,0.19262165479958887,0.18398249971065805,0.1850185967101898,0.19423346572367806,0.1908758943228045,0.17198902007065997,0.16001055456719476,0.15363709154488214,0.15208178312865425,0.1780966512498778,0.193812527209751,0.17252872217914536,0.16253070310640222,0.16488208329251694,0.17183871242662913,0.14562063782314041,0.14155965943027737,0.14575664941540267,0.14272244056446723,0.12238714977848078,0.11855820472822812,0.10530161709457822,0.07422230264121704,0.0,0.06649011425149064,0.12797962191791115,0.17390572182297923,0.1850756371212186,0.21058973753292423,0.25710544579700084,0.27959157714248456,0.22216740046109215,0.14870246696547007,0.12551708929253902,0.14518987819446771,0.19546302854555098,0.2598686257212309,0.2130524525355774,0.2006471009973388,0.18478143342978126,0.17470056894860464,0.16609885023388654,0.16124947631859532,0.1661458826763631,0.17599783456159646,0.1643861891853361,0.1466871653818323,0.1305368502595919,0.13994675509560697,0.1602711869742215,0.19820115807150673,0.19459761642579113,0.19768856473909893,0.17833213135988935,0.18976194591107656,0.22192421475749538,0.20500739429997908,0.18784820043674208,0.1792053871981405,0.16600371577720596,0.1609626331898914,0.16904312821627687,0.18565468156956716,0.18539750820308984,0.1917695050726688,0.18297873797480269,0.20137686615498765,0.2094390820007219,0.17532503099409105,0.16473036616461365,0.16753245096808492,0.17070175563427184,0.19625113624233217,0.23282098513137242
0.18617415439121315,0.16994352510896765,0.15108536544100531,0.1359542268705896,0.1573007029439026,0.19796938820384638,0.198795405312569,0.16245576001443585,0.13654828241674927,0.13981436963248883,0.15935865297862326,0.19909830388085725,0.22038730503988493,0.20940432487940883,0.18160558608647803,0.15615947953503784,0.20623508834900964,0.27019463757447754,0.2351734954244819,0.13015691629670406,0.14494016709491006,0.17504207199707852,0.18138849897089912,0.1539626753712916,0.16529495623367021,0.11869246092371438,0.11752587841622418,0.12763057437034558,0.1450667466503968,0.1675599756561318,0.1883378994624197,0.17133752303674502,0.151236686330029,0.17552211366306394,0.18113039971022546,0.1764516902249148,0.16411113663455626,0.1500784975276151,0.13616234931042,0.12522266620978603,0.13153405524571496,0.158731399741099,0.17299856376294187,0.1655351327349519,0.15014014874297815,0.1533179602877088,0.13331851006127454,0.12283088936013999,0.12508144443156374,0.1317041381336752,0.13116645217677644,0.12576301047157895,0.11440857461275111,0.11591054099016118,0.09833519315816718,0.06649011425149064,0.0,0.09622950858808119,0.14372312811578747,0.15152977896519823,0.16188350930107848,0.20706400609259082,0.22256408788349996,0.17224527495713862,0.12250636570192824,0.1171096149007714,0.12060924409382484,0.16858127455091004,0.2172367523745239,0.18147369093801358,0.17161483194039667,0.15845033832343336,0.14864894681942567,0.15084681950022286,0.15718110127575133,0.17698644770668787,0.1727992883199607,0.1841281279299918,0.153170175110972,0.12364359874205942,0.11130294378975203,0.12251741499534594,0.15335306125490042,0.14772019440272854,0.14093987339882885,0.13399511371778894,0.14052205950477437,0.17596258213548213,0.1624608021741294,0.16012109441467573,0.15299181582806465,0.14895951607405525,0.15076360601039862,0.16490275948415126,0.17177961122875676,0.15784887309107704,0.1629812861932675,0.15730100203679842,0.17827357256696605,0.17303976768793788,0.1503315205721607,0.14200100391759618,0.14450643807487498,0.1613614319448082,0.19530965573447442,0.24187956249043385
0.1976171539850137,0.19078197211466136,0.1873519119725035,0.19504735513088417,0.23406312761300602,0.2765212110354635,0.2669190202646441,0.22429892888404865,0.17144253918658575,0.15810023887256855,0.16645060654653168,0.189386253269271,0.2108801377880479,0.21327825662921537,0.18638676461670856,0.1698361552827492,0.2565973399832022,0.3282471090861921,0.2921325838038107,0.17634021794572466,0.16057427751000863,0.1747310807315724,0.1668638048383658,0.1505069161297657,0.1534029463753707,0.12080267470394884,0.12430341166196256,0.13412594652506274,0.14835049624524987,0.17021013145269454,0.16693170144444242,0.14117795382636286,0.14427453815862687,0.16125333304212122,0.18843461488348065,0.19496291255078607,0.1622365901783424,0.1467540196166371,0.1416218337918542,0.1389426868414987,0.13888255292963442,0.17244622357687941,0.1971208731423152,0.19879866251793388,0.1787561952988389,0.17114670423087958,0.13739944600069834,0.12677003873938678,0.13895393340184511,0.14334660869054106,0.16288215261615932,0.16032303133258682,0.14953940210063152,0.13119167061722992,0.13265551765244799,0.12797962191791115,0.09622950858808119,0.0,0.08434922521926284,0.10432473034916974,0.13231567398100164,0.19591811559815248,0.22402483023582165,0.16321430441244345,0.10199985653763327,0.1309344872169804,0.16893605020183824,0.19459446061967903,0.2214266741854737,0.19299304937034464,0.17869403847853296,0.15143548765783824,0.15469087618890742,0.16784509326260466,0.16995976260061163,0.16229769263123156,0.16311012971524735,0.1783546662259365,0.1851533312766351,0.15691161243623392,0.10864730055575425,0.11771842161547205,0.14875491006838223,0.14368889595878856,0.1416176054478707,0.13741469199635892,0.12724470513369796,0.15074038383683422,0.1465804168533726,0.1582870835855467,0.1431319234517724,0.17113450950707543,0.1614449661971107,0.174591626405764,0.1703111990103079,0.16148104842297598,0.15114454025308344,0.17815288263794538,0.19982947144761215,0.17854971005924847,0.14733066196951927,0.1372770418342694,0.15380318705722648,0.16000958104738533,0.21891284445179904,0.26421241296475945
0.25125001271825875,0.24690942207777183,0.2700759209649962,0.25318491613772937,0.28320019804703095,0.31774619450858627,0.3055427079053363,0.26213876766137967,0.23105968201886043,0.21608809024890593,0.20826835086723677,0.2150926280854029,0.2428492751452415,0.24388013248540763,0.24053551681359886,0.23772671759844613,0.29334245552766325,0.3596845567319341,0.3155540956666239,0.20831146350280969,0.21875094819859706,0.2358722885943573,0.2191754251640623,0.18337825481134679,0.22288875249740808,0.17900454292788845,0.153363126297164,0.1296430137054054,0.14471514730316026,0.15353995704211035,0.16769485524067917,0.14885782706722986,0.17037968872843856,0.22851906471087824,0.2568859014055242,0.2548786154281524,0.20719163758245213,0.18611291291268078,0.2064974500885871,0.20788938080685548,0.19671308267880072,0.23482150907508864,0.26062137919704886,0.28230340041501967,0.2389105473723388,0.24619304522754745,0.2094799385477301,0.1751126617135372,0.1770439602645798,0.17583364784064134,0.19397350291228543,0.20141483959837803,0.19859457154103644,0.2000273590742766,0.20753914181621347,0.17390572182297923,0.14372312811578747,0.08434922521926284,0.0,0.05216016407423161,0.08574098439625981,0.11264623886003107,0.14154834980267567,0.10690090365725462,0.10361096028709768,0.1938745805616767,0.22891919081369835,0.2578436550537986,0.24772221296465097,0.23886871721838815,0.2328184361215188,0.22627579693592184,0.2191207352757734,0.22120763477799407,0.21609739368009653,0.2009174511573608,0.21222046708408054,0.22877706723366273,0.24089568264376074,0.20755903863447744,0.14685371236180253,0.13394848979350618,0.17980722447482075,0.17553202974311016,0.1713837865441351,0.19167178895953896,0.1627675336216892,0.16296298355420888,0.14184984755639612,0.15204691799715575,0.17134208370186765,0.22562861777500576,0.2098402867302953,0.20699071065477043,0.1982407893642838,0.18825043369778732,0.1788062541311545,0.23568141913790133,0.2616565160158186,0.21361860522818746,0.1609098584868185,0.1643529787680517,0.19970948903545913,0.20675093997051072,0.2520097793270963,0.3008810762369937
0.24286714031308482,0.2560034687986537,0.2959185531259941,0.28068987016331615,0.28174233307645946,0.30498395775587095,0.29762170333603477,0.2624937938582037,0.25692305610097876,0.22949674980070067,0.201830424774034,0.21727895161103739,0.2293830405541715,0.23396641370520474,0.24111997262843599,0.24898525455601891,0.30359753253407473,0.35928926756466256,0.3174409817518335,0.20425207407005264,0.2340804079761145,0.24711285924865575,0.2228419095485259,0.20706129956028532,0.2561484776299619,0.2072554752898195,0.15839855952360998,0.14176723755274115,0.14788256628685184,0.16093291756246828,0.1537278724696561,0.1595464309887007,0.1831606672753414,0.25610646396304737,0.2847903788767337,0.2913030318154187,0.24178413159202428,0.21673758408905527,0.2399480141929542,0.2362032137779671,0.22748349708400084,0.26816688166541836,0.2890382909326782,0.3084006579283398,0.25414591890322735,0.2616019408066487,0.23948578177316096,0.19614123958344196,0.19846982289513918,0.17956021724807844,0.19524120966668476,0.2076639977810133,0.20326189570845926,0.21334579878057924,0.2279748578259753,0.1850756371212186,0.15152977896519823,0.10432473034916974,0.05216016407423161,0.0,0.05686898564458207,0.10892671140184713,0.14405325708758107,0.09745050219496709,0.09873494043937878,0.21492643711048964,0.24431787440409153,0.26954195002665654,0.24923784570739527,0.23973809493680823,0.2341145403373911,0.2454748792713749,0.23540263059521982,0.24557915765603539,0.2541105807859385,0.23202026314172008,0.22893612940264824,0.24859096312174875,0.2658459338386487,0.22073026989701067,0.17544726161100857,0.15611233058483845,0.1960701638456413,0.17695198954299396,0.18171345249153742,0.20639918394548284,0.19513393374791174,0.17724969061562404,0.1493928673156947,0.15024425179989934,0.18047580081198242,0.2503016361201791,0.23643759280174578,0.23194198191155832,0.21504067078136568,0.20140668050299707,0.19885943569285913,0.255025907652282,0.28650555270944644,0.23805324237724865,0.18267823021720767,0.19153069772535253,0.22102855298653537,0.22319632464600958,0.25467183795551623,0.30563479970551033
0.24292122836988683,0.26905280782147556,0.32819757336342975,0.32217806766370594,0.3169831834906834,0.33898843676952817,0.3341888401657013,0.30378458743664255,0.3058288198016279,0.26010027005989594,0.2139842412947414,0.2089073496780033,0.2226413158205726,0.21182186951426146,0.24566165451086694,0.2667221592139057,0.3339078460047504,0.3942959628025624,0.34725454967783714,0.22626888089585193,0.24390456104475564,0.23279451419203895,0.2233794366376852,0.22480679410235097,0.28097437904957423,0.2529659879775107,0.18569369997257446,0.14031472795235664,0.134009436609549,0.1255807123130555,0.14136334793908953,0.17767869165968414,0.22708453600016953,0.306597049447754,0.3333349255326665,0.33997926270096884,0.2840340052524531,0.26137011701677915,0.2820719112951106,0.2694034041534049,0.2522806103229602,0.2997307365556393,0.31261404568853296,0.3243762089984198,0.30085616027049533,0.3116772911672847,0.2803566401571098,0.20255048205036502,0.18707516873122415,0.18720897326217223,0.20654367857068037,0.22369359770757546,0.2203362244369284,0.24135557897383517,0.24948542404267332,0.21058973753292423,0.16188350930107848,0.13231567398100164,0.08574098439625981,0.05686898564458207,0.0,0.08977960898325028,0.1266111440252499,0.08941817396800883,0.1164235548712475,0.24028724200717608,0.2818944205494493,0.29438237131532285,0.2717847839159334,0.2662474481062813,0.25819843706134227,0.2950106257685534,0.27776266346098394,0.27895141793056455,0.2837454425053399,0.283412946723641,0.2823973961796047,0.2921918546402698,0.3068278908088558,0.24708747612323798,0.20203333379107424,0.18945550122674212,0.19470554718873603,0.17360699179491537,0.1912654373137842,0.22007738676505617,0.23259855469443086,0.19465860929023157,0.14378672081258073,0.14709690035889975,0.22203350678262088,0.281853996455669,0.2629974506866994,0.2586461273918417,0.2343728774958163,0.19922906131510187,0.23367844910267105,0.3024301511403758,0.3314392281880732,0.2764540002735401,0.21362398367102345,0.2200365390768725,0.25168538609208213,0.2588334931722762,0.2829634423655482,0.31895718879798907
0.27433920376300636,0.307494398843278,0.393714629316049,0.3860054487351407,0.3888609503749063,0.41699050434189167,0.4218112717868741,0.3883416645073783,0.381889915839156,0.31485496204858865,0.2618794759177976,0.22898955599900417,0.2386977089455365,0.2288475166846802,0.2786135519443482,0.32129522254772047,0.40931922842370055,0.46529511407134033,0.42164788554922766,0.2999503443061345,0.266214711363044,0.27608848598204383,0.2710834153067995,0.2839766030052284,0.36335042552831703,0.339883203609187,0.25894915981048977,0.18561783571926294,0.1752620042374163,0.15481360685659087,0.17978163652376292,0.2336945511231094,0.2982723329396606,0.386610408675992,0.4068593210992972,0.39739083841302586,0.3414514973856504,0.3162884799376423,0.34090054707175127,0.32540622173414596,0.29593468930862893,0.34516463618785037,0.3664080061232676,0.36326609743907967,0.3581255099368936,0.383112271571643,0.33593777871963104,0.2503201325683638,0.21959251151869316,0.22035862640985213,0.25032739121796027,0.2619182198981835,0.26034977769987144,0.2836955144446429,0.2935437758034196,0.25710544579700084,0.20706400609259082,0.19591811559815248,0.11264623886003107,0.10892671140184713,0.08977960898325028,0.0,0.06428206650421613,0.08299458767234448,0.18446507715293728,0.29736964986683373,0.3569798514112978,0.28705562511103466,0.24756198957323775,0.25005587086074527,0.2984949795804729,0.35871272687854316,0.3362134242080256,0.3449194608536837,0.3541785493850271,0.3615794273891707,0.3589765192743136,0.36591335243657375,0.3703676774461197,0.3150019347442268,0.27412166186516707,0.25060525795177574,0.24188784822667245,0.20088203536589413,0.2160855458907833,0.2519497358325616,0.2905683158626077,0.250137404123758,0.17462487237136862,0.16604530863538178,0.27351134497537194,0.33351198595911563,0.3105130882945853,0.30854890902653825,0.2738067062970952,0.2407328794733786,0.29534777071453683,0.3673079520599108,0.4021200192535897,0.340820268276262,0.27796797932197137,0.2786759476628345,0.3086039741417921,0.3139924774825157,0.3275088109291011,0.35739379406124144
0.3022234634407546,0.3428148040208086,0.43219385845746855,0.4157453911311799,0.4256637173767511,0.4578744184114249,0.4597944329961026,0.4270993794936547,0.4153909293643281,0.3613199786852219,0.2952184314878236,0.25791426453449284,0.2565404343298926,0.24284715485933095,0.3101220590438219,0.3455861439242351,0.41763817794639835,0.47686103801559143,0.4250058007584753,0.30374026313329555,0.2959281100264272,0.3102626604795097,0.3069710558538855,0.32576350780469454,0.4050138531713408,0.35985527544613044,0.2901020511814534,0.2179568954284143,0.22037584548274328,0.2062112018682794,0.2311358928959853,0.2780949611010358,0.3481370211390002,0.43283678687494254,0.446669806375858,0.4414029083677754,0.37161851125201656,0.3484781501826564,0.37695936353546167,0.3508642636753422,0.3211118430227827,0.3730877657839536,0.39682256543996774,0.39900653760462923,0.4070451931492768,0.42497557314830414,0.35790969688515134,0.2727872401425639,0.2333204358526031,0.23131969222552343,0.2567275552602661,0.2779416085899757,0.28185506191290777,0.3123158975308794,0.3149060893062717,0.27959157714248456,0.22256408788349996,0.22402483023582165,0.14154834980267567,0.14405325708758107,0.1266111440252499,0.06428206650421613,0.0,0.0864577019142963,0.2088556086284502,0.3318379158254382,0.37834526511859146,0.32874328434154054,0.27743541587721937,0.2832451285144226,0.3386163790653358,0.40171584132670796,0.37771377957025215,0.3822243739762154,0.39505855605690704,0.3918034276053228,0.39120342566137944,0.40883450319129266,0.4187174612331932,0.361450498856102,0.31538253155330137,0.29143136317151386,0.2769522625018327,0.23083395158555742,0.2370208183415546,0.2795950842168704,0.32072940922090415,0.28156897537707665,0.20197806338011187,0.1957366626807098,0.3074701090287618,0.35972100803493423,0.3378796242696365,0.3465952362366816,0.2972897446454945,0.2728177952531842,0.3316691518193714,0.41449048215646356,0.4265383520132293,0.35677326944196736,0.30565868398960416,0.31113354617191374,0.33911379045156936,0.3334299770726817,0.35374551320178665,0.38347480283542273
0.25052908960079995,0.2892124622140455,0.36742375327306254,0.34976047541279265,0.35049920696857173,0.37742555285348184,0.3832776625197046,0.3567479386840913,0.3480659446857313,0.2968552592575931,0.24840971385772156,0.2221127529425462,0.2169659542809793,0.20822774678486045,0.2596729007512783,0.27602360403583265,0.3336283886443621,0.3855756298402826,0.3325580920453542,0.2275763882351926,0.2556159889287208,0.24081755302289623,0.2408009738776603,0.24935096515008273,0.33168624696334154,0.28509716471155633,0.20954290997718253,0.1828400792057511,0.17614358133336944,0.17334780344650905,0.19344428336094918,0.2315186864117095,0.28575681047941764,0.35798227560151136,0.37979207460780223,0.3732231809445367,0.30227333983902577,0.27850389861699243,0.3062486722600139,0.3007109810199464,0.27029849813174556,0.3132361201305534,0.3382079079534704,0.3495168652743205,0.3409476521781999,0.3547908370645637,0.31009354236154013,0.20579986271359732,0.17581948777974468,0.17195369866622356,0.19495407695550224,0.21175239583554475,0.23138782199471364,0.25503586120930377,0.26033138441189174,0.22216740046109215,0.17224527495713862,0.16321430441244345,0.10690090365725462,0.09745050219496709,0.08941817396800883,0.08299458767234448,0.0864577019142963,0.0,0.1360879549313609,0.26260617937163816,0.2990061543096668,0.33362831204214743,0.30005148676083865,0.2883061177649761,0.2925958258221271,0.3321203094278891,0.31184638513312785,0.3135418952674792,0.31499244613585076,0.3176253352199152,0.32602613536647523,0.33624972043349466,0.3563859154539333,0.2964009487815253,0.25654820816078483,0.23244685677599441,0.23637957419546765,0.19530877825740312,0.19572447982697752,0.23631489776557646,0.2516036312541433,0.24275223152770178,0.17502080024859834,0.17525976778338126,0.25675995404683405,0.3119376889961804,0.29615869264917727,0.2933633780477466,0.25246379978433714,0.2227288640982212,0.26705376222776733,0.3443830653903954,0.35652284818504276,0.30481186664659693,0.23209545022029346,0.23750493582863752,0.26609410799550814,0.2674993906976969,0.2820358856188344,0.33047330561904437
0.17129316951694,0.16758498417744622,0.21489147842655842,0.20761970864434445,0.24042430417974972,0.2699232598685205,0.26800505239370587,0.23956778806969725,0.2246268001500429,0.16057209747333323,0.16438605715434587,0.18435812286020667,0.19984790426830826,0.18933777688306586,0.17824958390302872,0.1607976590655906,0.2157470762737356,0.2678274435887089,0.22546772549472263,0.12518749904271445,0.1502947432396007,0.15708057017129,0.14916457067172856,0.13216783527597675,0.1738180721611176,0.15612239332875832,0.1342572646315892,0.14602677605141653,0.15326872493335633,0.15538739453682965,0.1554539500519913,0.18736994240979307,0.20080298942091226,0.21592929944762027,0.21644042134163338,0.21574699283997348,0.17770267622926258,0.1447226114708785,0.1665374079430988,0.15739495124466,0.14752328608746845,0.19212782707322718,0.21500153759144017,0.21149878416249188,0.1965254740412811,0.19314052196340054,0.16115100897242013,0.10635668187853232,0.11544616910747976,0.1264762064240627,0.14132863721356756,0.15528420665145842,0.13254367913203682,0.14511267496087588,0.15612722655573216,0.14870246696547007,0.12250636570192824,0.10199985653763327,0.10361096028709768,0.09873494043937878,0.1164235548712475,0.18446507715293728,0.2088556086284502,0.1360879549313609,0.0,0.13047185303283038,0.17500527049830314,0.21581884806219778,0.2150954760944784,0.2009263347979813,0.16811963887158343,0.18874093663780445,0.17886349278826266,0.17123704661378858,0.1769239029750962,0.20435606861862166,0.19953002507398712,0.20608734456805025,0.21801140297498062,0.16540453776779768,0.129849702105275,0.13983239306609738,0.17675709315839494,0.15582714191413508,0.15450157175241958,0.15459535946715688,0.1430593446919478,0.17330000241996693,0.1621041586989865,0.1630502156234108,0.16098103701834518,0.19826114349206903,0.18997913224280233,0.19030253631508603,0.19561390765462533,0.16463077975876647,0.1613955408876266,0.1933395377354934,0.21342582218920586,0.17421676668162928,0.12264478917830778,0.12069209337302614,0.1549705830844053,0.15795965437838227,0.2098780701144393,0.272465169593374
0.14281538330239157,0.14236768735354965,0.11904953769292942,0.12172586739214335,0.15706104020792433,0.18612606234145043,0.17365238984801948,0.1385831791704886,0.11781955095900139,0.11695595212548668,0.14404292813445776,0.19946166815110888,0.2466176955682588,0.2442876172608596,0.1654646019046499,0.09014032943566966,0.15396728152476874,0.21187669598085188,0.1792459798635618,0.09291929835325113,0.16340807746856606,0.2014174190642891,0.20621139686206227,0.15873302637533712,0.11863440195344743,0.10512961449661028,0.12774141320045101,0.17240400737861422,0.2110390187308945,0.2571371825336447,0.2652735629389324,0.15911558051854371,0.13273430973707723,0.14204804250322067,0.12283735197989008,0.14232958543677598,0.13352837745753365,0.12387579060022638,0.10664163242274206,0.10327387446464326,0.11880556279942567,0.14873352172867857,0.15074279982186303,0.1515615231795257,0.14020515119653443,0.11277651697198143,0.10572949492381388,0.1226484727259248,0.1363957777626313,0.15050917001651204,0.1551041395981796,0.15818288900796465,0.12482267205847036,0.10174857297903048,0.11661017840877803,0.12551708929253902,0.1171096149007714,0.1309344872169804,0.1938745805616767,0.21492643711048964,0.24028724200717608,0.29736964986683373,0.3318379158254382,0.26260617937163816,0.13047185303283038,0.0,0.06999390767130707,0.13217947705292465,0.17549211154032165,0.15515691078431149,0.11992545826131482,0.1098477435111302,0.12170299394984246,0.13868255427703335,0.14859688221574477,0.14574436162115106,0.13960719067071592,0.1422929260744272,0.14133802475388496,0.10178071921962634,0.10196425776619508,0.10827572358849313,0.13760881957244808,0.1534748064253731,0.16105300479448675,0.14357438161509736,0.16009461742577366,0.2106327873378574,0.23233145336624875,0.22332429657653485,0.15027577358105126,0.12422587880557191,0.1154495884188831,0.13609095633478518,0.17292687385425937,0.16419402766155475,0.1396985148693013,0.11745304728822954,0.14209958696250866,0.14994164974180124,0.1364076295982618,0.13260628672819777,0.14568970711319185,0.15286471226917203,0.18402882140319018,0.22823268084679882
0.2066921105836043,0.14689173540487374,0.1195439676188659,0.12215948438350464,0.127477882092404,0.1513100566727342,0.1448506701975366,0.11365690760091374,0.11223684241713493,0.11287574864664217,0.1153001963694436,0.1597838236984254,0.19849105073016396,0.2054943856955877,0.1641084786306193,0.12213052610336166,0.15231923065933975,0.20181801031522403,0.17034373819853357,0.1137434521445447,0.2263100251679003,0.28007831267803707,0.28571216050321135,0.21742169924880872,0.14672730968436773,0.10662994033448601,0.13738001424838125,0.18593706872829321,0.25338095732763805,0.3029575520538671,0.2331206536229849,0.1450698550297046,0.12735358568181762,0.1446451009116245,0.13727946507467356,0.14528404108987952,0.1552122687423767,0.15487464308466117,0.1511191495235178,0.14111523091111514,0.15812382506988412,0.1701688034154618,0.1699778611585777,0.14017099864336327,0.12076444739232371,0.11559147793994998,0.1411244917925888,0.16863620728187967,0.1836071015634899,0.18575904385216138,0.1862720797378586,0.19564142684501382,0.1717452201223961,0.14905024897615754,0.1434977978544546,0.14518987819446771,0.12060924409382484,0.16893605020183824,0.22891919081369835,0.24431787440409153,0.2818944205494493,0.3569798514112978,0.37834526511859146,0.2990061543096668,0.17500527049830314,0.06999390767130707,0.0,0.09509068720235776,0.15159374891946312,0.1367849686264596,0.10530636229806152,0.10929792359864415,0.12520025361463571,0.12970718423541172,0.14319454332490664,0.15063140538885833,0.14090778715364358,0.1497050990967286,0.14274994276950384,0.11717853580750993,0.12159699995795631,0.13987725451057714,0.1538998106012668,0.18204485799849268,0.18020894187329176,0.16984874545553752,0.20061090558892938,0.2367565347853042,0.2518676706708969,0.2372000888367547,0.15760280094233736,0.1404045118966434,0.13802424248717268,0.1411449903862094,0.18251384463795697,0.19077270432442023,0.1666246560775245,0.12911931829696768,0.1578408898158397,0.16872744125524158,0.15262659734658388,0.15575839573001476,0.17193384151922647,0.16893500879708698,0.1853168964469947,0.22597261727875861
0.19791428228214997,0.1830012246895244,0.17872394584538825,0.19901005671216893,0.1972594987746769,0.20662593323440986,0.1879208037483595,0.15770513094723074,0.16008908251587198,0.15008739414409525,0.145009104873321,0.1678036843837048,0.19889580103803378,0.1947187038156191,0.18209928615266058,0.16238950241608816,0.16475682434743597,0.1971464428876146,0.1625898221863201,0.176604275920095,0.26501124064695675,0.3019520841731168,0.29948460808351957,0.22630815411869418,0.19288730871825507,0.1291094830554782,0.14572903199692788,0.2217240045135053,0.2578808986182029,0.2966790993255491,0.22370509874086292,0.16683246084333142,0.18531819591890478,0.18331696912367992,0.19513042314923715,0.20610119862906615,0.19656673604526664,0.18846877563207645,0.18698031446443714,0.19972808022236752,0.20479293935343168,0.19868860567072175,0.20647356360065452,0.1831805037036543,0.16434711008103503,0.15525128591384468,0.17336301497179835,0.17257768710225907,0.18384889375776084,0.2184496453956643,0.2503484480296599,0.25145520315250264,0.2468022261974815,0.22438718195750415,0.21279665059602704,0.19546302854555098,0.16858127455091004,0.19459446061967903,0.2578436550537986,0.26954195002665654,0.29438237131532285,0.28705562511103466,0.32874328434154054,0.33362831204214743,0.21581884806219778,0.13217947705292465,0.09509068720235776,0.0,0.0822330961650782,0.09211517087868866,0.09951289839904094,0.13266030177693286,0.16566693911573477,0.18977558991850954,0.20074492295803167,0.1882928494427039,0.1941966205732626,0.20011537635532725,0.18818365668928538,0.16597179995525374,0.1671242098842153,0.17781736209910495,0.19984326296090923,0.23604034374253147,0.2329782767733125,0.2027663824839657,0.20447831413424283,0.2295066202276095,0.22938884959378403,0.21569231533622202,0.1728747335180495,0.17860629219872126,0.18442635361234788,0.18473235668017132,0.20361020148855125,0.2112395743534944,0.1819544133316947,0.16848308541765394,0.19763598072570646,0.19163431819115445,0.1749293104096754,0.18397545219937692,0.19700818004638823,0.19953063161953724,0.21774832554945708,0.24886808722093928
0.2189538412943436,0.2201647658318012,0.22904410097040245,0.24887805302561225,0.24312112897201846,0.25912770456040846,0.2364159621019013,0.2178659221498125,0.21902174595364748,0.19252485073572956,0.1789199850275432,0.18758225061902428,0.21571262602051405,0.21016002401354542,0.20983035804689315,0.18565104816186306,0.1796116960932835,0.2149722333243178,0.17706069677506597,0.1852156945096499,0.24131175003330402,0.2795738136262814,0.27752194974631783,0.2494336085709744,0.2090611278589449,0.16381026615973915,0.16424998826380746,0.22895615851349685,0.2672718670670892,0.29597853456804407,0.22662283332192526,0.19890995992042382,0.2194207318704237,0.22466797451383547,0.252643186882509,0.2430396177985185,0.22039110209290683,0.21965772245373252,0.22060243219576647,0.21767237038495968,0.22376051297894636,0.23351071929927866,0.22957926111615318,0.22282991099801427,0.20059809430457518,0.18713324331936904,0.20779951513140776,0.18679580510117497,0.2047049847823058,0.22138804981177132,0.26344303356393867,0.27725665120088383,0.2642281072912736,0.2316147737625337,0.24590095993540337,0.2598686257212309,0.2172367523745239,0.2214266741854737,0.24772221296465097,0.24923784570739527,0.2717847839159334,0.24756198957323775,0.27743541587721937,0.30005148676083865,0.2150954760944784,0.17549211154032165,0.15159374891946312,0.0822330961650782,0.0,0.07062471689025109,0.10836300587537667,0.1593173449765499,0.19832143189858434,0.21984668707175303,0.23791098350808831,0.23765136719432486,0.2394285155537051,0.2241995412588748,0.2082074441931716,0.20688964111804026,0.19986810225460613,0.21307417931654563,0.23176136247846382,0.24970963294617354,0.2495349505715422,0.223919995574334,0.22596475954733514,0.23245111350318626,0.23442665591198797,0.21333912987045175,0.19011809009784414,0.21481425306497992,0.22595607849988383,0.2207587581182554,0.23118330358417313,0.23202657731434798,0.21012365345504935,0.2034574460588399,0.2245714565113126,0.21998511536358126,0.20089032332925202,0.20954127775120537,0.22195845116633692,0.2306846807818726,0.24289525183196642,0.2828694242752066
