idx_time,idx_frame,x_pix,y_pix,x_cm,y_cm,vel_f_p,vel_cm_s
24.23199826,523,392.5467224121094,472.5650939941406,10.38613203048706,12.50328477859497,3.5486140484391,2.816712400948535
24.33199825,526,404.2898254394531,476.3546752929688,10.696834964752195,12.603550783793132,3.851866183098729,3.0574187828346164
24.431998240000002,529,408.510498046875,472.4958190917969,10.808506927490235,12.501451880137123,5.009702381870551,3.97645126560975
24.531998230000003,532,436.4725341796875,472.5006713867188,11.548335800170898,12.5015802637736,6.988897884689695,5.5474376959724445
24.63199822,535,456.3839721679688,476.4947509765625,12.07515926361084,12.60725695292155,11.897369068062302,9.443536697774451
24.73199821,538,500.3924865722656,468.7018432617188,13.239551207224528,12.40106960296631,15.347641916241905,12.182190771017012
24.8319982,541,552.3582763671875,452.6773071289063,14.614479395548504,11.977087084452313,16.334617237318305,12.965602432121404
24.93199819,544,604.5924072265625,456.5501403808594,15.9965074412028,12.079555797576903,15.066008574734578,11.958644306195572
25.031998180000002,547,628.5494384765625,448.5818481445313,16.630370559692384,11.868728065490725,10.483735633806772,8.321465159334126
25.13199817,550,660.342041015625,440.67718505859375,17.471549835205078,11.659583854675294,5.265292661575842,4.179326050125825
25.23199816,553,668.5101318359375,444.5922546386719,17.687663904825847,11.763170070648194,2.626886118736256,2.085090856746903
25.33199815,556,668.5812377929688,452.488037109375,17.689545249938966,11.972079315185548,2.257901239943874,1.79220910920545
25.43199814,559,668.5806274414062,460.5035705566406,17.689529101053875,12.184156970977783,1.6990152939200305,1.348593389549024
25.53199813,562,676.5713500976562,460.6480407714844,17.900950304667155,12.187979412078857,0.9816072571302203,0.7791507603471125
25.631998120000002,565,676.2445678710938,460.30511474609375,17.892304191589357,12.178906160990396,0.3933821737676727,0.3122471004280902
25.73199811,568,672.3682861328125,460.7174987792969,17.789744237264,12.18981715520223,1.365754457234091,1.0840676004295595
25.8319981,571,676.5533447265625,456.5605773925781,17.900473912556965,12.079831943511962,3.41275389619687,2.708873405106265
25.93199809,574,680.4402465820312,440.5669250488281,18.00331485748291,11.656666558583575,5.63371094431758,4.471758062052079
26.03199808,577,680.7929077148438,424.4765930175781,18.012645683288575,11.230943190256754,6.793206273070562,5.392107479249759
26.13199807,580,676.8194580078125,400.4987182617188,17.907514826456705,10.596528587341307,6.501018014018695,5.16018304862734
26.231998060000002,583,672.5552978515625,384.5786743164063,17.794692255655924,10.175310757954916,6.22021784583232,4.937297915129404
26.33199805,586,660.5315551757812,368.6609802246094,17.47656406402588,9.754155101776124,6.855040586566108,5.441188465586848
26.43199804,589,640.447021484375,360.4548034667969,16.945160776774088,9.537033341725667,7.223058739221018,5.733302874256683
26.53199803,592,636.4190063476562,340.3376159667969,16.838586209615073,9.004766089121501,6.781425608685416,5.3827565768940495
26.63199802,595,616.4826049804688,320.4799194335937,16.3111022567749,8.479364535013834,6.210957922823645,4.929947851241268
26.73199801,598,608.5689697265625,308.66534423828125,16.101720657348633,8.166770566304525,6.339303153070011,5.031821877749321
26.831998000000002,601,608.5757446289062,288.5731506347656,16.101899909973145,7.635164610544841,7.948328585494156,6.308985814735987
26.93199799,604,568.3828735351562,288.4858093261719,15.03846352895101,7.632853705088298,9.157844681432968,7.2690392158874175
27.03199798,607,544.3956909179688,272.6232604980469,14.403802655537923,7.21315710067749,8.537994386333008,6.777033044151826
27.13199797,610,520.27685546875,268.60040283203125,13.765658467610676,7.106718991597494,5.990546750345012,4.754996483086353
27.23199796,613,508.5138854980469,276.4408569335937,13.454429887135824,7.3141643397013345,4.866371935066135,3.862682723458745
27.33199795,616,504.4653625488281,280.61602783203125,13.347312717437744,7.424632403055827,6.55951226393758,5.206612859500455
27.431997940000002,619,484.2787780761719,288.5260314941406,12.813209336598714,7.633917916615804,8.044830574484568,6.385584268497126
27.53199793,622,448.4439392089844,312.7137756347656,11.86507922490438,8.27388531366984,9.42799126838707,7.483468069282236
27.63199792,625,432.419677734375,324.5748596191406,11.441103973388673,8.587709827423096,9.14370190913235,7.257813390373802
27.73199791,628,416.6437377929688,352.47882080078125,11.0236988957723,9.326002133687338,7.070903074799255,5.6125293156219085
27.8319979,631,400.4461364746094,360.7476196289063,10.595137360890709,9.544780769348144,5.559355052590243,4.4127380729935055
27.93199789,634,388.3447265625,368.6040344238281,10.274954223632813,9.75264841079712,4.821881319529989,3.827368297376929
28.031997880000002,637,388.3773193359375,380.5096435546875,10.27581657409668,10.067650985717773,4.33928258869516,3.444305554776784
28.13199787,640,380.3358154296875,404.4455261230469,10.063051783243814,10.700954545338949,5.114534327668758,4.059661622587076
28.23199786,643,380.3152465820313,412.4288330078125,10.062507565816244,10.912179539998371,4.976804344343643,3.9503384483227664
28.33199785,646,384.3774108886719,424.56390380859375,10.16998566309611,11.233253288269044,4.127560974134947,3.276251523219614
28.43199784,649,388.3848876953125,440.5213012695313,10.27601682027181,11.655459429423017,2.737975279805373,2.173267878345515
28.53199783,652,388.4574890136719,440.5455932617188,10.277937730153402,11.65610215504964,1.6376501259665146,1.299884787485921
28.631997820000002,655,388.3057556152344,448.4333801269531,10.273923117319743,11.864799849192302,1.0820945249045897,0.8589125291430179
28.73199781,658,376.6398010253906,444.4696350097656,9.965261402130126,11.759925759633385,0.8749739988653553,0.6945106115993758
28.8319978,661,380.5896301269531,448.6019592285156,10.06976729710897,11.869260171254476,0.4058700960095432,0.3221593887075749
28.93199779,664,380.6680603027344,448.5505065917969,10.07184242884318,11.867898820241292,0.8408158900089707,0.6673976126946205
29.03199778,667,384.297607421875,448.5674743652344,10.167874196370445,11.868347759246827,0.313479327191855,0.2488242159585349
29.13199777,670,384.50482177734375,448.4932556152344,10.173356742858887,11.866384054819743,1.6676448797446817,1.3236931232973408
29.231997760000002,673,376.47845458984375,444.5397644042969,9.960992444356284,11.761781266530354,4.24727051941397,3.3712709747848386
29.33199775,676,356.4377746582031,448.1656188964844,9.430749454498292,11.857715333302815,7.070289041788643,5.612041926919735
29.43199774,679,336.54083251953125,452.3609619140625,8.904309527079265,11.96871711730957,7.211195135419555,5.723886138739272
29.53199773,682,300.9197692871094,432.4871826171875,7.961835562388102,11.442890040079751,4.836706304790557,3.839135629427504
29.63199772,685,296.6331481933594,464.4503173828125,7.848418712615967,12.288581314086914,4.705326872905231,3.7348532053685273
29.73199771,688,304.1575927734375,436.7326049804688,8.047502975463868,11.555216840108235,5.135395965696781,4.07622054777182
29.831997700000002,691,304.5215148925781,416.3709411621094,8.057131748199463,11.01648115158081,1.2806815751890537,1.0165410003063111
29.93199769,694,288.6893310546875,404.6583557128906,7.63823855082194,10.706585661570232,5.905332269957436,4.687357489278715
30.03199768,697,324.60906982421875,464.5657958984375,8.588614972432454,12.29163668314616,2.664748507673948,2.115144127966196
30.13199767,700,328.47576904296875,472.46197509765625,8.69092138926188,12.50055642445882,1.3518166550882127,1.0730044699762689
30.23199766,703,328.35467529296875,472.5359497070313,8.687717450459798,12.502513669331869,8.556549461352699,6.791761134948705
30.33199765,706,280.3157958984375,364.66217041015625,7.416688766479492,9.648353258768717,14.436264069166404,11.458784604900831
30.431997640000002,709,320.8509521484375,456.4542846679688,8.489181442260742,12.07701961517334,6.193208197288459,4.915859006597714
30.53199763,712,304.4850769042969,344.4545593261719,8.056167659759522,9.113693548838295,5.433017051669894,4.312457284762978
30.63199762,715,300.50733947753906,364.6813354492188,7.950923357009888,9.64886033376058,10.963554178784497,8.702321129410192
30.73199761,718,300.57623291015625,448.7565002441406,7.952746162414551,11.873349068959554,10.690968453067118,8.485956209622024
30.8319976,721,303.6009292602539,451.6110229492188,8.03277458667755,11.94887498219808,9.433335026894625,7.487709677597607
30.93199759,724,300.6577453613281,456.4358825683594,7.954902846018474,12.076532726287844,1.784441208247791,1.416400209046684
31.031997580000002,727,303.8211441040039,456.5595016479492,8.038601104418436,12.07980348110199,2.408685655645106,1.9118942391683027
31.13199757,730,302.06361897786456,453.7862548828125,7.992099918789333,12.006427993774414,2.476335965148557,1.965591672336667
